date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-10,8.6,8.63,8.61,8.48,72521.4,0.01,0.12,8.45,8.407,8.429,85777.43,89049.41,86116.23
2018-07-09,8.38,8.6,8.6,8.36,82650.43,0.24,2.87,8.472,8.366,8.474,95782.56,91481.5,85133.6
2018-07-06,8.25,8.52,8.36,8.15,89628.22,0.13,1.58,8.436,8.298,8.524,97645.99,88322.77,84244.78
2018-07-05,8.4,8.53,8.23,8.17,88363.88,-0.22,-2.6,8.456,8.259,8.591,99481.81,87106.57,83008.39
2018-07-04,8.6,8.65,8.45,8.39,95723.23,-0.27,-3.1,8.422,8.208,8.673,98339.27,87692.99,81734.48
2018-07-03,8.4,8.85,8.72,8.35,122547.02,0.3,3.56,8.364,8.176,8.744,92321.4,86201.68,80530.11
2018-07-02,8.39,8.56,8.42,8.24,91967.61,-0.04,-0.47,8.26,8.102,8.787,87180.45,88189.57,77163.87
2018-06-29,8.08,8.48,8.46,8.06,98807.29,0.4,4.96,8.16,8.146,8.844,78999.56,88410.66,76529.15
2018-06-28,8.15,8.3,8.06,8.0,82651.19,-0.1,-1.23,8.062,8.217,8.91,74731.33,83265.89,75126.89
2018-06-27,8.2,8.24,8.16,8.08,65633.87,-0.04,-0.49,7.994,8.324,8.993,77046.71,81094.36,76381.57
2018-06-26,7.75,8.33,8.2,7.75,96842.29,0.28,3.54,7.988,8.45,9.091,80081.96,83183.04,76571.19
2018-06-25,8.07,8.11,7.92,7.88,51063.14,-0.05,-0.63,7.944,8.582,9.189,89198.69,78785.69,74840.64
2018-06-22,7.73,7.98,7.97,7.66,77466.17,0.25,3.24,8.132,8.749,9.302,97821.77,80166.78,77484.95
2018-06-21,8.11,8.21,7.72,7.68,94228.07,-0.41,-5.04,8.372,8.923,9.428,91800.45,78910.2,76604.43
2018-06-20,8.01,8.23,8.13,7.92,80810.14,0.15,1.88,8.654,9.137,9.573,85142.01,75775.96,76240.08
2018-06-19,8.77,8.78,7.98,7.97,142425.95,-0.88,-9.93,8.912,9.311,9.705,86284.12,74858.54,76128.9
2018-06-15,9.21,9.22,8.86,8.76,94178.52,-0.31,-3.38,9.22,9.472,9.839,68372.69,66138.18,73481.91
2018-06-14,9.07,9.29,9.17,9.01,47359.58,0.04,0.44,9.366,9.542,9.922,62511.79,64647.63,72407.62
2018-06-13,9.37,9.37,9.13,9.12,60935.85,-0.29,-3.08,9.474,9.603,9.987,66019.95,66987.88,73459.46
2018-06-12,9.5,9.54,9.42,9.06,86520.69,-0.1,-1.05,9.62,9.662,10.052,66409.92,71668.78,75212.86
2018-06-11,9.59,9.66,9.52,9.44,52868.8,-0.07,-0.73,9.71,9.732,10.116,63432.97,69959.35,76440.97
2018-06-08,9.74,9.85,9.59,9.52,64874.01,-0.12,-1.24,9.724,9.795,10.163,63903.67,70895.59,82852.14
2018-06-07,9.9,9.93,9.71,9.69,64900.42,-0.15,-1.52,9.718,9.855,10.226,66783.48,74803.12,85696.93
2018-06-06,9.88,9.93,9.86,9.79,62885.67,-0.01,-0.1,9.732,9.933,10.294,67955.81,74298.67,92120.29
2018-06-05,9.6,9.89,9.87,9.6,71635.94,0.28,2.92,9.704,10.009,10.362,76927.63,76704.2,95904.29
2018-06-04,9.63,9.68,9.59,9.54,55222.29,0.03,0.31,9.754,10.098,10.44,76485.72,77399.26,100091.59
2018-06-01,9.77,9.79,9.56,9.45,79273.06,-0.22,-2.25,9.866,10.205,10.523,77887.51,80825.64,104626.57
2018-05-31,9.81,9.87,9.78,9.68,70762.09,0.06,0.62,9.992,10.302,10.593,82822.77,80167.61,107275.66
2018-05-30,9.99,10.05,9.72,9.65,107744.79,-0.4,-3.95,10.134,10.37,10.663,80641.52,79931.04,113996.5
2018-05-29,10.14,10.32,10.12,10.12,69426.38,-0.03,-0.3,10.314,10.441,10.727,76480.76,78756.95,120755.36
2018-05-28,10.26,10.28,10.15,10.02,62231.22,-0.04,-0.39,10.442,10.499,10.795,78312.8,82922.59,131052.24
2018-05-25,10.5,10.51,10.19,10.18,103949.35,-0.3,-2.86,10.544,10.531,10.874,83763.76,94808.69,141052.84
2018-05-24,10.62,10.68,10.49,10.48,59855.87,-0.13,-1.22,10.612,10.596,10.957,77512.45,96590.74,151540.14
2018-05-23,10.75,10.78,10.62,10.56,86940.98,-0.14,-1.3,10.606,10.654,11.018,79220.56,109941.92,160843.39
2018-05-22,10.66,10.79,10.76,10.6,78586.59,0.1,0.94,10.568,10.715,11.042,81033.13,115104.39,167624.28
2018-05-21,10.59,10.77,10.66,10.59,89486.03,0.13,1.24,10.556,10.781,11.068,87532.38,122783.91,175631.62
2018-05-18,10.45,10.57,10.53,10.28,72692.76,0.07,0.67,10.518,10.84,11.11,105853.61,128427.51,184931.63
2018-05-17,10.42,10.54,10.46,10.4,68396.43,0.03,0.29,10.58,10.883,11.167,115669.03,134383.71,194297.05
2018-05-16,10.63,10.68,10.43,10.4,96003.86,-0.27,-2.52,10.702,10.955,11.203,140663.27,148061.96,204322.74
2018-05-15,10.49,10.74,10.7,10.34,111082.84,0.23,2.2,10.862,11.013,11.28,149175.64,162753.78,214569.58
2018-05-14,10.79,10.88,10.47,10.4,181092.16,-0.37,-3.41,11.006,11.091,11.33,158035.43,179181.88,219961.88
2018-05-11,11.08,11.09,10.84,10.83,121769.84,-0.23,-2.08,11.162,11.216,11.381,151001.41,187296.99,222755.64
2018-05-10,11.26,11.32,11.07,10.87,193367.66,-0.16,-1.43,11.186,11.317,11.432,153098.4,206489.54,236528.23
2018-05-09,11.37,11.41,11.23,11.15,138565.7,-0.19,-1.66,11.208,11.382,11.451,155460.65,211744.87,237854.27
2018-05-08,11.21,11.43,11.42,11.16,155381.81,0.17,1.51,11.164,11.368,11.459,176331.91,220144.16,241335.0
2018-05-07,11.01,11.33,11.25,10.96,145922.03,0.29,2.65,11.176,11.354,11.444,200328.33,228479.34,245917.23
2018-05-04,11.1,11.16,10.96,10.91,132254.8,-0.22,-1.97,11.27,11.379,11.461,223592.56,241435.76,253853.51
2018-05-03,11.05,11.27,11.18,10.61,205178.92,0.17,1.54,11.448,11.451,11.479,259880.69,254210.39,263760.47
2018-05-02,11.47,11.51,11.01,10.85,242922.0,-0.47,-4.09,11.556,11.45,11.488,268029.08,260583.52,269841.49
2018-04-27,11.87,12.05,11.48,11.24,275363.91,-0.24,-2.05,11.572,11.547,11.489,263956.42,266385.38,272087.41
2018-04-26,11.85,12.05,11.72,11.62,262243.19,-0.13,-1.1,11.532,11.568,11.455,256630.34,260741.87,271509.04
2018-04-25,11.67,11.97,11.85,11.6,313695.41,0.13,1.11,11.488,11.546,11.399,259278.95,258214.3,269817.98
2018-04-24,11.07,11.74,11.72,10.92,245920.88,0.63,5.68,11.454,11.547,11.315,248540.1,266566.92,262682.3
2018-04-23,11.35,11.57,11.09,10.82,222558.69,-0.19,-1.68,11.344,11.519,11.221,253137.96,263963.68,265072.77
2018-04-20,11.43,11.8,11.28,11.26,238733.52,-0.22,-1.91,11.522,11.55,11.213,268814.34,262525.83,262735.6
2018-04-19,11.73,11.96,11.5,11.45,275486.25,-0.18,-1.54,11.604,11.533,11.19,264853.4,263355.13,261521.12
2018-04-18,11.31,11.79,11.68,11.07,260001.16,0.51,4.57,11.604,11.542,11.161,257149.65,266271.27,255660.83
2018-04-17,11.9,12.06,11.17,11.12,268910.16,-0.81,-6.76,11.64,11.506,11.127,284593.73,273310.56,250399.85
2018-04-16,11.58,12.03,11.98,11.51,300940.59,0.29,2.48,11.694,11.526,11.119,274789.4,279099.46,246032.18
2018-04-13,11.63,11.85,11.69,11.49,218928.84,0.19,1.65,11.578,11.43,11.081,256237.32,277789.44,242604.57
2018-04-12,11.7,11.8,11.5,11.44,236967.48,-0.36,-3.04,11.462,11.342,11.044,261856.85,282276.22,246284.68
2018-04-11,11.48,12.11,11.86,11.34,397221.59,0.42,3.67,11.48,11.251,11.045,275392.9,281421.66,254716.07
2018-04-10,11.46,11.5,11.44,11.11,219888.48,0.04,0.35,11.372,11.082,11.013,262027.38,258797.68,249940.26
2018-04-09,11.15,11.46,11.4,11.08,208180.2,0.29,2.61,11.358,10.922,11.0,283409.52,266181.86,255282.82
2018-04-04,11.47,11.57,11.11,11.04,247026.52,-0.48,-4.14,11.282,10.875,10.971,299341.56,262945.38,259569.13
2018-04-03,11.14,11.64,11.59,11.07,304647.69,0.27,2.38,11.222,10.847,10.944,302695.58,259687.12,258916.82
2018-04-02,11.35,11.69,11.32,11.2,330394.0,-0.05,-0.44,11.022,10.779,10.907,287450.41,245050.39,255041.54
2018-03-30,11.17,11.44,11.37,11.09,326799.19,0.35,3.18,10.792,10.747,10.888,255567.99,227489.15,251009.1
2018-03-29,10.92,11.29,11.02,10.81,287840.38,0.21,1.94,10.486,10.711,10.855,248954.2,212964.9,251300.73
2018-03-28,10.42,11.07,10.81,10.31,263796.62,0.22,2.08,10.468,10.731,10.849,226549.21,207419.71,254732.39
2018-03-27,10.29,10.71,10.59,10.27,228421.88,0.42,4.13,10.472,10.745,10.828,216678.66,210293.15,255371.1
2018-03-26,9.69,10.17,10.17,9.52,170981.88,0.33,3.35,10.536,10.839,10.825,202650.37,228010.48,263570.48
2018-03-23,10.45,10.56,9.84,9.84,293730.22,-1.09,-9.97,10.702,10.944,10.814,199410.32,241082.83,264536.3
2018-03-22,10.77,11.18,10.93,10.75,175815.44,0.1,0.92,10.936,11.077,10.805,176975.6,244383.79,255923.05
2018-03-21,10.99,11.34,10.83,10.8,214443.86,-0.08,-0.73,10.994,11.067,10.744,188290.21,256192.87,256882.21
2018-03-20,10.81,10.97,10.91,10.65,158280.45,-0.09,-0.82,11.018,11.041,10.664,203907.64,258146.52,251386.9
2018-03-19,10.95,11.23,11.0,10.8,154781.62,-0.01,-0.09,11.142,11.034,10.59,253370.59,265032.69,251632.01
2018-03-16,11.11,11.29,11.01,11.0,181556.64,-0.21,-1.87,11.186,11.029,10.511,282755.34,274529.05,252288.15
2018-03-15,10.92,11.34,11.22,10.86,232388.48,0.27,2.47,11.218,10.998,10.41,311791.97,289636.57,253457.25
2018-03-14,11.4,11.42,10.95,10.92,292531.03,-0.58,-5.03,11.14,10.967,10.32,324095.53,302045.06,250032.16
2018-03-13,11.18,11.75,11.53,11.16,405595.19,0.31,2.76,11.064,10.911,10.231,312385.4,300449.04,247217.5
2018-03-12,11.26,11.53,11.22,11.18,301705.38,0.05,0.45,10.926,10.811,10.113,276694.79,299130.48,241313.24
2018-03-09,10.8,11.38,11.17,10.72,326739.78,0.34,3.14,10.872,10.684,10.062,266302.75,287989.77,232903.38
2018-03-08,10.57,11.06,10.83,10.54,293906.25,0.26,2.46,10.778,10.532,10.018,267481.16,267462.31,225137.02
2018-03-07,10.77,10.82,10.57,10.44,233980.41,-0.27,-2.49,10.794,10.42,9.987,279994.6,257571.55,221440.81
2018-03-06,10.97,10.97,10.84,10.72,227142.14,-0.11,-1.0,10.758,10.287,9.977,288512.68,244627.28,224569.02
2018-03-05,10.8,11.04,10.95,10.68,249745.16,0.25,2.34,10.696,10.146,9.983,321566.16,238231.34,224201.84
2018-03-02,10.94,11.35,10.7,10.64,332631.84,-0.21,-1.93,10.496,9.992,10.001,309676.79,230047.25,231654.3
2018-03-01,10.24,11.06,10.91,10.2,356473.44,0.52,5.0,10.286,9.821,10.046,267443.46,217277.94,232864.72
2018-02-28,10.43,10.59,10.39,10.21,276570.84,-0.14,-1.33,10.046,9.672,10.088,235148.5,198019.25,233669.16
2018-02-27,9.96,10.77,10.53,9.88,392409.53,0.58,5.83,9.816,9.551,10.155,200741.87,193985.96,240292.29
2018-02-26,9.7,9.97,9.95,9.67,190298.28,0.3,3.11,9.596,9.415,10.223,154896.51,183496.0,238920.74
2018-02-23,9.61,9.67,9.65,9.54,121465.23,-0.06,-0.62,9.488,9.439,10.313,150417.71,177817.0,251694.66
2018-02-22,9.35,9.83,9.71,9.3,194998.64,0.47,5.09,9.356,9.504,10.421,167112.41,182811.72,282773.81
2018-02-14,9.4,9.43,9.24,9.2,104537.66,-0.19,-2.02,9.298,9.553,10.512,160890.0,185310.07,311908.51
2018-02-13,9.42,9.61,9.43,9.31,163182.73,0.02,0.21,9.286,9.667,10.661,187230.05,204510.76,312725.73
2018-02-12,9.18,9.53,9.41,9.09,167904.28,0.42,4.67,9.234,9.819,10.869,212095.5,210172.34,360959.44
2018-02-09,9.12,9.36,8.99,8.76,204938.72,-0.43,-4.57,9.39,10.01,11.036,205216.29,233261.34,391062.06
2018-02-08,9.11,9.53,9.42,9.11,163886.61,0.24,2.61,9.652,10.271,11.235,198511.03,248451.5,431097.93
2018-02-07,9.35,9.41,9.18,8.88,236237.92,0.01,0.11,9.808,10.504,11.452,209730.14,269319.06,478453.3
2018-02-06,9.98,10.0,9.17,9.17,287509.97,-1.02,-10.01,10.048,10.759,11.619,221791.48,286598.62,496455.83
2018-02-05,10.11,10.33,10.19,10.02,133508.23,-0.11,-1.07,10.404,11.03,11.73,208249.18,294345.48,492397.19
2018-02-02,10.2,10.43,10.3,10.0,171412.44,0.1,0.98,10.63,11.186,11.769,261306.4,325572.33,491254.67
2018-02-01,10.5,10.66,10.2,10.15,219982.12,-0.18,-1.73,10.89,11.338,11.792,298391.97,382735.9,486453.64
2018-01-31,10.86,10.94,10.38,10.31,296544.62,-0.57,-5.21,11.2,11.471,11.812,328907.99,438506.95,477810.83
2018-01-30,11.25,11.35,10.95,10.95,219798.5,-0.37,-3.27,11.47,11.655,11.828,351405.77,420940.69,465754.91
2018-01-29,11.45,11.52,11.32,11.05,398794.31,-0.28,-2.41,11.656,11.918,11.816,380441.78,511746.54,457103.86
2018-01-26,11.7,11.94,11.6,11.56,356840.31,-0.15,-1.28,11.742,12.061,11.781,389838.26,548862.78,439366.84
2018-01-25,11.74,11.95,11.75,11.62,372562.19,0.02,0.17,11.786,12.198,11.725,467079.83,613744.35,423400.64
2018-01-24,11.76,11.86,11.73,11.45,409033.53,-0.15,-1.26,11.742,12.4,11.658,548105.92,687587.54,406398.82
2018-01-23,11.65,12.0,11.88,11.54,364978.56,0.13,1.11,11.84,12.479,11.599,490475.61,706313.04,387634.17
2018-01-22,11.6,12.17,11.75,11.43,445776.69,-0.07,-0.59,12.18,12.429,11.525,643051.3,690448.89,371019.58
2018-01-19,11.72,12.32,11.82,11.55,743048.19,0.29,2.52,12.38,12.352,11.461,707887.31,656937.02,350544.56
2018-01-18,11.66,11.86,11.53,11.28,777692.62,-0.69,-5.65,12.61,12.245,11.396,760408.86,590171.38,316776.07
2018-01-17,12.22,12.22,12.22,12.22,120882.0,-1.36,-10.02,13.058,12.153,11.347,827069.16,517114.71,280990.47
2018-01-16,14.03,14.03,13.58,13.27,1127857.0,0.83,6.51,13.118,12.001,11.275,922150.47,510569.13,280475.59
2018-01-15,12.6,13.3,12.75,12.52,769956.75,-0.22,-1.7,12.678,11.713,11.122,737846.48,402461.18,226517.95
2018-01-12,13.98,13.98,12.97,12.92,1005655.94,-0.8,-5.81,12.324,11.501,11.007,605986.72,329870.89,190014.23
2018-01-11,13.1,13.77,13.77,12.88,1110994.12,1.25,9.98,11.88,11.251,10.888,419933.89,233056.93,142511.1
2018-01-10,11.82,12.52,12.52,11.77,596288.56,1.14,10.02,11.248,10.916,10.724,207160.26,125210.1,88722.94
2018-01-09,10.84,11.68,11.38,10.83,206337.02,0.4,3.64,10.884,10.719,10.621,98987.79,68955.3,61134.55
2018-01-08,10.74,11.1,10.98,10.61,110657.95,0.23,2.14,10.748,10.621,10.576,67075.89,51590.26,54416.73
2018-01-05,10.75,10.95,10.75,10.68,75391.81,0.14,1.32,10.678,10.57,10.54,53755.06,44152.11,50523.14
2018-01-04,10.69,10.7,10.61,10.58,47125.98,-0.09,-0.84,10.622,10.547,10.507,46179.97,43380.76,48387.57
2018-01-03,10.67,10.74,10.7,10.61,55426.18,0.0,0.0,10.584,10.54,10.48,43259.94,44866.23,47761.21
2018-01-02,10.65,10.71,10.7,10.57,46777.51,0.07,0.66,10.554,10.548,10.44,38922.81,50382.04,47573.89
2017-12-29,10.47,10.68,10.63,10.46,44053.84,0.16,1.53,10.494,10.531,10.418,36104.64,50574.71,47027.82
2017-12-28,10.42,10.54,10.47,10.38,37516.33,0.05,0.48,10.462,10.513,10.406,34549.16,50157.58,47136.51
2017-12-27,10.54,10.54,10.42,10.39,32525.83,-0.13,-1.23,10.472,10.524,10.395,40581.56,51965.28,46338.34
2017-12-26,10.39,10.56,10.55,10.38,33740.56,0.15,1.44,10.496,10.531,10.387,46472.52,52235.78,46276.87
2017-12-25,10.48,10.54,10.4,10.36,32686.64,-0.07,-0.67,10.542,10.522,10.378,61841.26,53313.8,46300.17
2017-12-22,10.53,10.65,10.47,10.45,36276.46,-0.05,-0.47,10.568,10.53,10.368,65044.79,57243.19,46102.06
2017-12-21,10.55,10.59,10.52,10.35,67678.31,-0.02,-0.19,10.564,10.51,10.353,65765.99,56894.16,46249.15
2017-12-20,10.7,10.73,10.54,10.51,61980.63,-0.24,-2.23,10.576,10.466,10.333,63349.0,53394.38,44982.9
2017-12-19,10.5,10.95,10.78,10.5,110584.28,0.25,2.37,10.566,10.419,10.321,57999.04,50656.19,43857.9
2017-12-18,10.42,10.55,10.53,10.42,48704.25,0.08,0.77,10.502,10.332,10.295,44786.33,44765.74,40523.38
2017-12-15,10.57,10.57,10.45,10.36,39882.47,-0.13,-1.23,10.492,10.305,10.292,49441.59,43480.93,40897.27
2017-12-14,10.52,10.58,10.58,10.45,55593.36,0.09,0.86,10.456,10.298,10.291,48022.33,44115.44,43350.83
2017-12-13,10.48,10.49,10.49,10.39,35230.85,0.03,0.29,10.356,10.265,10.304,43439.76,40711.41,42945.01
2017-12-12,10.53,10.55,10.46,10.38,44520.74,-0.02,-0.19,10.272,10.243,10.33,43313.33,40317.96,43895.42
2017-12-11,10.36,10.66,10.48,10.36,71980.52,0.21,2.04,10.162,10.234,10.357,44745.15,39286.55,44838.34
2017-12-08,10.08,10.31,10.27,10.08,32786.2,0.19,1.89,10.118,10.205,10.396,37520.27,34960.94,43704.67
2017-12-07,10.07,10.22,10.08,10.03,32680.51,0.01,0.1,10.14,10.195,10.442,40208.55,35604.15,44903.0
2017-12-06,9.95,10.12,10.07,9.86,34598.7,0.16,1.61,10.174,10.199,10.505,37983.05,36571.43,46569.25
2017-12-05,10.22,10.27,9.91,9.9,51679.8,-0.35,-3.41,10.214,10.222,10.56,37322.59,37059.61,47411.82
2017-12-04,10.39,10.41,10.26,10.24,35856.15,-0.12,-1.16,10.306,10.258,10.626,33827.95,36281.03,47862.18
2017-12-01,10.23,10.45,10.38,10.23,46227.58,0.13,1.27,10.292,10.278,10.669,32401.6,38313.62,49418.31
2017-11-30,10.26,10.3,10.25,10.21,21553.01,-0.02,-0.2,10.25,10.284,10.698,30999.75,42586.21,50357.81
2017-11-29,10.34,10.36,10.27,10.19,31296.41,-0.1,-0.96,10.224,10.342,10.742,35159.81,45178.61,51379.46
2017-11-28,10.19,10.38,10.37,10.17,34206.62,0.18,1.77,10.23,10.416,10.792,36796.64,47472.88,51941.79
2017-11-27,10.2,10.29,10.19,10.16,28724.39,0.02,0.2,10.21,10.48,10.836,38734.1,50390.14,52215.38
2017-11-24,10.1,10.27,10.17,10.05,39218.3,0.05,0.49,10.264,10.586,10.884,44225.63,52448.4,54511.55
2017-11-23,10.3,10.31,10.12,10.11,42353.32,-0.18,-1.75,10.318,10.688,10.945,54172.67,54201.84,57201.45
2017-11-22,10.32,10.4,10.3,10.23,39480.56,0.03,0.29,10.46,10.81,11.024,55197.42,56567.08,59500.23
2017-11-21,10.51,10.51,10.27,10.2,43893.95,-0.19,-1.82,10.602,10.897,11.099,58149.13,57764.03,63351.01
2017-11-20,10.39,10.5,10.46,10.12,56182.01,0.02,0.19,10.75,10.993,11.164,62046.17,59443.34,63721.2
2017-11-17,10.81,10.89,10.44,10.35,88953.53,-0.39,-3.6,10.908,11.059,11.221,60671.17,60523.01,64188.23
2017-11-16,11.03,11.04,10.83,10.78,47477.04,-0.18,-1.64,11.058,11.111,11.279,54231.01,58129.4,63263.89
2017-11-15,11.01,11.12,11.01,10.87,54239.11,0.0,0.0,11.16,11.142,11.297,57936.74,57580.31,63415.03
2017-11-14,11.28,11.3,11.01,10.94,63379.16,-0.24,-2.13,11.192,11.167,11.306,57378.93,56410.7,63521.56
2017-11-13,11.11,11.29,11.25,11.11,49307.02,0.06,0.54,11.236,11.192,11.323,56840.51,54040.63,62778.32
2017-11-10,11.3,11.31,11.19,11.16,56752.74,-0.15,-1.32,11.21,11.182,11.32,60374.84,56574.7,66099.91
2017-11-09,11.23,11.37,11.34,11.17,66005.66,0.17,1.52,11.164,11.202,11.346,62027.79,60201.05,66378.74
2017-11-08,11.18,11.31,11.17,11.14,51450.08,-0.06,-0.53,11.124,11.238,11.368,57223.87,62433.38,67995.52
2017-11-07,11.12,11.24,11.23,10.97,60687.04,0.11,0.99,11.142,11.3,11.393,55442.46,68937.99,69570.29
2017-11-06,10.92,11.18,11.12,10.85,66978.67,0.16,1.46,11.148,11.335,11.419,51240.75,67999.07,73721.04
2017-11-03,11.13,11.19,10.96,10.89,65017.51,-0.18,-1.62,11.154,11.383,11.446,52774.57,67853.45,75753.18
2017-11-02,11.23,11.25,11.14,11.09,41986.06,-0.12,-1.07,11.24,11.446,11.473,58374.31,68398.38,77509.82
2017-11-01,11.26,11.35,11.26,11.18,42543.01,0.0,0.0,11.352,11.451,11.491,67642.88,69249.75,80404.96
2017-10-31,11.15,11.29,11.26,11.12,39678.52,0.11,0.99,11.458,11.444,11.484,82433.53,70632.43,80267.41
2017-10-30,11.39,11.39,11.15,11.07,74647.74,-0.24,-2.11,11.522,11.453,11.476,84757.39,71516.01,80315.7
2017-10-27,11.7,11.73,11.39,11.35,93016.21,-0.31,-2.65,11.612,11.458,11.467,82932.33,75625.12,78974.19
2017-10-26,11.73,11.76,11.7,11.61,88328.91,-0.09,-0.76,11.652,11.49,11.455,78422.45,72556.43,77574.67
2017-10-25,11.59,11.79,11.79,11.55,116496.27,0.21,1.81,11.55,11.498,11.437,70856.62,73557.67,76280.43
2017-10-24,11.63,11.63,11.58,11.4,51297.8,-0.02,-0.17,11.43,11.486,11.426,58831.32,70202.58,74178.29
2017-10-23,11.57,11.69,11.6,11.47,65522.46,0.01,0.09,11.384,11.503,11.415,58274.64,79443.01,73823.78
2017-10-20,11.2,11.59,11.59,11.19,70466.83,0.4,3.58,11.304,11.509,11.406,68317.91,83652.9,72882.92
2017-10-19,11.19,11.29,11.19,11.04,50499.75,0.0,0.0,11.328,11.5,11.393,66690.4,86621.26,72566.95
2017-10-18,11.38,11.48,11.19,11.16,56369.76,-0.16,-1.41,11.446,11.531,11.404,76258.72,91560.16,73067.17
2017-10-17,11.2,11.42,11.35,11.15,48514.41,0.15,1.34,11.542,11.524,11.424,81573.85,89902.39,72966.82
2017-10-16,11.7,11.7,11.2,11.2,115738.82,-0.51,-4.36,11.622,11.499,11.434,100611.38,89115.38,74648.73
2017-10-13,11.79,11.8,11.71,11.62,62329.27,-0.07,-0.59,11.714,11.476,11.458,98987.89,82323.27,72169.52
2017-10-12,11.65,11.87,11.78,11.6,98341.36,0.11,0.94,11.672,11.419,11.452,106552.12,82592.91,72678.41
2017-10-11,11.72,11.84,11.67,11.62,82945.38,-0.08,-0.68,11.616,11.376,11.437,106861.6,79003.18,73423.07
2017-10-10,11.66,11.89,11.75,11.58,143702.06,0.09,0.77,11.506,11.366,11.442,98230.94,78154.0,76114.06
2017-10-09,11.68,11.72,11.66,11.51,107621.38,0.16,1.39,11.376,11.326,11.435,77619.38,68204.55,73529.23
2017-09-29,11.43,11.5,11.5,11.33,100150.4,0.0,0.0,11.238,11.303,11.437,65658.64,62112.93,79312.48
2017-09-28,11.13,11.5,11.5,11.09,99888.8,0.38,3.42,11.166,11.285,11.433,58633.71,58512.64,83265.82
2017-09-27,11.06,11.18,11.12,11.04,39792.05,0.02,0.18,11.136,11.277,11.416,51144.76,54574.17,81420.09
2017-09-26,10.97,11.12,11.1,10.94,40644.29,0.13,1.19,11.226,11.323,11.419,58077.06,56031.25,83225.93
2017-09-25,11.12,11.21,10.97,10.96,47817.68,-0.17,-1.53,11.276,11.368,11.421,58789.72,60182.07,85749.14
2017-09-22,11.32,11.32,11.14,11.1,65025.71,-0.21,-1.85,11.368,11.44,11.434,58567.22,62015.78,90072.6
2017-09-21,11.57,11.58,11.35,11.33,62444.06,-0.22,-1.9,11.404,11.484,11.426,58391.56,62763.91,91098.61
2017-09-20,11.34,11.59,11.57,11.25,74453.57,0.22,1.94,11.418,11.497,11.401,58003.58,67842.95,93680.91
2017-09-19,11.44,11.47,11.35,11.29,44207.57,-0.08,-0.7,11.42,11.517,11.381,53985.44,74074.12,95107.77
2017-09-18,11.33,11.45,11.43,11.28,46705.2,0.11,0.97,11.46,11.543,11.378,61574.43,78853.91,97620.97
2017-09-15,11.45,11.47,11.32,11.21,64147.42,-0.1,-0.88,11.512,11.57,11.371,65464.33,96512.02,101181.08
2017-09-14,11.59,11.59,11.42,11.38,60504.12,-0.16,-1.38,11.564,11.58,11.365,67136.26,108019.01,105918.47
2017-09-13,11.56,11.67,11.58,11.52,54362.89,0.03,0.26,11.576,11.554,11.362,77682.33,108266.02,120050.05
2017-09-12,11.71,11.72,11.55,11.51,82152.52,-0.14,-1.2,11.614,11.515,11.345,94162.79,110420.62,129314.91
