date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-09-11,11.64,11.72,11.69,11.6,66154.7,0.11,0.95,11.626,11.474,11.331,96133.39,111316.2,143773.37
2017-09-08,11.47,11.63,11.58,11.45,72507.06,0.1,0.87,11.628,11.428,11.306,127559.72,118129.43,160010.19
2017-09-07,11.71,11.87,11.48,11.47,113234.48,-0.29,-2.46,11.596,11.368,11.235,148901.77,119433.3,158935.64
2017-09-06,11.54,11.89,11.77,11.5,136765.2,0.16,1.38,11.532,11.304,11.178,138849.7,119518.87,156105.45
2017-09-05,11.7,11.75,11.61,11.51,92005.53,-0.09,-0.77,11.416,11.244,11.116,126678.44,116141.42,151972.83
2017-09-04,11.4,11.86,11.7,11.34,223286.31,0.28,2.45,11.322,11.212,11.059,126499.01,116388.03,150482.65
2017-09-01,11.16,11.58,11.42,11.12,179217.31,0.26,2.33,11.228,11.171,10.991,108699.14,105850.13,141094.4
2017-08-31,11.2,11.22,11.16,11.07,62974.15,-0.03,-0.27,11.14,11.15,10.933,89964.84,103817.93,134452.0
2017-08-30,11.15,11.24,11.19,11.01,75908.91,0.05,0.45,11.076,11.169,10.888,100188.04,131834.09,133531.42
2017-08-29,11.23,11.34,11.14,11.11,91108.36,-0.09,-0.8,11.072,11.175,10.837,105604.4,148209.19,132824.27
2017-08-28,11.0,11.35,11.23,11.0,134286.95,0.25,2.28,11.102,11.187,10.8,106277.04,176230.54,130598.0
2017-08-25,10.89,11.08,10.98,10.89,85545.84,0.14,1.29,11.114,11.183,10.76,103001.12,201890.96,126318.04
2017-08-24,11.12,11.17,10.84,10.81,114090.12,-0.33,-2.95,11.16,11.102,10.73,117671.01,198437.98,124555.37
2017-08-23,11.3,11.42,11.17,11.08,102990.74,-0.12,-1.06,11.262,11.051,10.714,163480.13,192692.03,124310.69
2017-08-22,11.31,11.35,11.29,11.15,94471.56,0.0,0.0,11.278,10.987,10.66,190813.99,187804.25,120602.93
2017-08-21,11.24,11.3,11.29,11.11,117907.35,0.08,0.71,11.272,10.905,10.6,246184.04,184577.28,117687.39
2017-08-18,11.23,11.34,11.21,11.15,158895.27,-0.14,-1.23,11.252,10.811,10.542,300780.8,176338.67,114565.58
2017-08-17,11.19,11.68,11.35,11.09,343135.75,0.1,0.89,11.044,10.715,10.486,279204.95,165086.08,107965.01
2017-08-16,11.17,11.27,11.25,11.04,239660.0,-0.01,-0.09,10.84,10.607,10.427,221903.93,135228.76,92396.66
2017-08-15,11.21,11.35,11.26,11.05,371321.84,0.07,0.63,10.696,10.498,10.371,184794.51,117439.34,82567.25
2017-08-14,10.19,11.19,11.19,10.18,390891.16,1.02,10.03,10.538,10.412,10.307,122970.51,84965.45,66585.92
2017-08-11,10.23,10.3,10.17,10.15,51016.01,-0.16,-1.55,10.37,10.336,10.242,51896.54,50745.11,51497.8
2017-08-10,10.52,10.52,10.33,10.25,56630.63,-0.2,-1.9,10.386,10.358,10.256,50967.22,50672.75,50945.66
2017-08-09,10.5,10.53,10.53,10.36,54112.89,0.06,0.57,10.374,10.376,10.255,48553.6,55929.36,50236.84
2017-08-08,10.34,10.48,10.47,10.25,62201.88,0.12,1.16,10.3,10.332,10.245,50084.17,53401.62,49867.78
2017-08-07,10.21,10.4,10.35,10.21,35521.3,0.1,0.98,10.286,10.295,10.242,46960.39,50797.49,48821.48
2017-08-04,10.24,10.38,10.25,10.22,46369.38,-0.02,-0.2,10.302,10.272,10.254,49593.68,52792.49,49530.26
2017-08-03,10.13,10.37,10.27,10.12,44562.54,0.11,1.08,10.33,10.257,10.272,50378.29,50843.93,49564.24
2017-08-02,10.4,10.42,10.16,10.12,61765.76,-0.24,-2.31,10.378,10.247,10.289,63305.12,49564.57,49810.0
2017-08-01,10.43,10.47,10.4,10.3,46582.95,-0.03,-0.29,10.364,10.243,10.312,56719.07,47695.16,51335.9
2017-07-31,10.39,10.5,10.43,10.34,48687.75,0.04,0.39,10.304,10.201,10.317,54634.6,48206.38,50708.94
2017-07-28,10.45,10.53,10.39,10.36,50292.44,-0.12,-1.14,10.242,10.147,10.321,55991.3,52250.5,50328.94
2017-07-27,10.11,10.64,10.51,10.06,109196.69,0.42,4.16,10.184,10.153,10.323,51309.58,51218.56,49843.36
2017-07-26,10.05,10.14,10.09,10.02,28835.54,-0.01,-0.1,10.116,10.134,10.32,35824.01,44544.31,47279.78
2017-07-25,10.11,10.17,10.1,10.02,36160.58,-0.02,-0.2,10.122,10.157,10.328,38671.25,46333.93,48327.77
2017-07-24,10.12,10.17,10.12,9.99,55471.27,0.02,0.2,10.098,10.189,10.348,41778.16,46845.46,48259.78
2017-07-21,10.21,10.23,10.1,10.09,26883.81,-0.07,-0.69,10.052,10.235,10.367,48509.69,46268.03,48094.26
2017-07-20,10.12,10.23,10.17,10.1,31768.87,0.05,0.49,10.122,10.287,10.379,51127.55,48284.54,51350.04
2017-07-19,9.99,10.14,10.12,9.91,43071.74,0.14,1.4,10.152,10.33,10.389,53264.61,50055.43,52021.49
2017-07-18,9.87,10.02,9.98,9.84,51695.13,0.09,0.91,10.192,10.38,10.413,53996.61,54976.63,51968.74
2017-07-17,10.42,10.55,9.89,9.88,89128.92,-0.56,-5.36,10.28,10.432,10.448,51912.76,53211.51,51685.69
2017-07-14,10.36,10.55,10.45,10.36,39973.08,0.13,1.26,10.418,10.495,10.486,44026.36,48407.39,48734.06
2017-07-13,10.32,10.44,10.32,10.28,42454.19,0.0,0.0,10.452,10.492,10.494,45441.53,48468.15,48483.33
2017-07-12,10.37,10.45,10.32,10.14,46731.72,-0.05,-0.48,10.508,10.505,10.513,46846.24,50015.24,49680.87
2017-07-11,10.59,10.62,10.42,10.42,41275.87,-0.16,-1.51,10.568,10.499,10.523,55956.66,50321.6,49286.8
2017-07-10,10.62,10.66,10.58,10.55,49696.95,-0.04,-0.38,10.584,10.506,10.53,54510.26,49674.1,48838.57
2017-07-07,10.6,10.67,10.62,10.57,47048.91,0.02,0.19,10.572,10.499,10.519,52788.42,49920.49,48339.96
2017-07-06,10.61,10.65,10.6,10.5,49477.77,-0.02,-0.19,10.532,10.471,10.517,51494.77,54415.54,48369.83
2017-07-05,10.46,10.7,10.62,10.46,92283.8,0.12,1.14,10.502,10.448,10.512,53184.24,53987.56,48461.13
2017-07-04,10.52,10.55,10.5,10.43,34043.86,-0.02,-0.19,10.43,10.446,10.511,44686.55,48960.85,47556.44
2017-07-03,10.42,10.54,10.52,10.38,41087.74,0.1,0.96,10.428,10.463,10.506,44837.95,50159.88,48150.6
2017-06-30,10.41,10.46,10.42,10.34,40580.66,-0.03,-0.29,10.426,10.477,10.494,47052.56,49060.73,47932.94
2017-06-29,10.26,10.48,10.45,10.25,57925.12,0.19,1.85,10.41,10.495,10.485,57336.32,48498.52,48062.46
2017-06-28,10.48,10.48,10.26,10.24,49795.36,-0.23,-2.19,10.394,10.52,10.461,54790.89,49346.51,47825.59
2017-06-27,10.5,10.57,10.49,10.45,34800.87,-0.02,-0.19,10.462,10.547,10.459,53235.16,48252.0,47255.39
2017-06-26,10.46,10.53,10.51,10.3,52160.78,0.17,1.64,10.498,10.553,10.448,55481.8,48003.04,46947.93
2017-06-23,10.35,10.42,10.34,10.17,91999.46,-0.03,-0.29,10.528,10.538,10.436,51068.89,46759.43,46855.11
2017-06-22,10.6,10.64,10.37,10.35,45197.96,-0.23,-2.17,10.58,10.562,10.422,39660.72,42324.11,44037.76
2017-06-21,10.75,10.75,10.6,10.51,42016.71,-0.07,-0.66,10.646,10.575,10.402,43902.13,42934.7,44197.25
2017-06-20,10.65,10.79,10.67,10.64,46034.1,0.01,0.09,10.632,10.576,10.383,43268.85,46152.03,44483.05
2017-06-19,10.63,10.68,10.66,10.59,30096.24,0.06,0.57,10.608,10.549,10.376,40524.28,46141.32,45025.06
2017-06-16,10.65,10.72,10.6,10.59,34958.57,-0.1,-0.94,10.548,10.511,10.363,42449.97,46805.16,45491.11
2017-06-15,10.5,10.75,10.7,10.5,66405.01,0.17,1.61,10.544,10.474,10.357,44987.51,47626.4,47424.74
2017-06-14,10.53,10.62,10.53,10.41,38850.34,-0.02,-0.19,10.504,10.401,10.34,41967.27,46304.68,47170.52
2017-06-13,10.31,10.6,10.55,10.31,32311.22,0.19,1.83,10.52,10.371,10.321,49035.2,46258.78,47634.08
2017-06-12,10.5,10.58,10.36,10.35,39724.69,-0.22,-2.08,10.49,10.342,10.297,51758.36,45892.83,48442.57
2017-06-09,10.53,10.62,10.58,10.44,47646.29,0.08,0.76,10.474,10.334,10.285,51160.36,46950.78,51616.07
2017-06-08,10.57,10.64,10.5,10.49,51303.81,-0.11,-1.04,10.404,10.282,10.268,50265.3,45751.4,53643.96
2017-06-07,10.41,10.66,10.61,10.35,74190.01,0.21,2.02,10.298,10.228,10.281,50642.1,45459.8,53454.88
2017-06-06,10.3,10.45,10.4,10.18,45926.99,0.12,1.17,10.222,10.189,10.282,43482.35,42814.07,52050.08
2017-06-05,10.28,10.34,10.28,10.21,36734.7,0.05,0.49,10.194,10.203,10.3,40027.3,43908.81,52440.09
2017-06-02,9.91,10.27,10.23,9.9,43170.98,0.26,2.61,10.194,10.215,10.335,42741.2,44177.05,53865.61
2017-06-01,10.2,10.31,9.97,9.95,53187.8,-0.26,-2.54,10.16,10.24,10.37,41237.5,47223.07,56018.3
2017-05-31,10.36,10.44,10.23,10.15,38391.26,-0.03,-0.29,10.158,10.279,10.421,40277.5,48036.36,64754.27
2017-05-26,10.24,10.35,10.26,10.2,28651.77,-0.02,-0.2,10.156,10.271,10.511,42145.79,49009.38,65905.58
2017-05-25,10.05,10.35,10.28,9.99,50304.2,0.22,2.19,10.212,10.251,10.604,47790.32,50992.31,67910.92
2017-05-24,9.95,10.1,10.06,9.9,35652.49,0.1,1.0,10.236,10.236,10.687,45612.9,56281.36,67382.61
2017-05-23,10.2,10.24,9.96,9.96,48387.8,-0.26,-2.54,10.32,10.254,10.774,53208.64,61536.52,67390.31
2017-05-22,10.46,10.5,10.22,10.17,47732.71,-0.32,-3.04,10.4,10.334,10.864,55795.21,61449.96,67968.58
2017-05-19,10.42,10.55,10.54,10.27,56874.38,0.14,1.35,10.386,10.375,10.948,55872.96,61286.08,67251.44
2017-05-18,10.4,10.54,10.4,10.38,39417.13,-0.08,-0.76,10.29,10.397,11.019,54194.3,60971.38,67323.17
2017-05-17,10.34,10.59,10.48,10.31,73631.2,0.12,1.16,10.236,10.454,11.096,66949.81,63554.16,69098.08
2017-05-16,10.14,10.4,10.36,9.88,61320.63,0.21,2.07,10.188,10.499,11.176,69864.4,64813.52,68753.59
2017-05-15,10.15,10.34,10.15,10.14,48121.46,0.09,0.9,10.268,10.562,11.275,67104.71,81472.19,68965.46
2017-05-12,10.1,10.18,10.06,9.97,48481.1,-0.07,-0.69,10.364,10.751,11.385,66699.2,82801.78,71230.15
2017-05-11,10.16,10.21,10.13,9.88,103194.65,-0.11,-1.07,10.504,10.956,11.512,67748.45,84829.52,73595.6
2017-05-10,10.75,10.8,10.24,10.19,88204.17,-0.52,-4.83,10.672,11.137,11.644,60158.52,78483.87,79901.82
2017-05-09,10.62,10.77,10.76,10.51,47522.17,0.13,1.22,10.81,11.294,11.761,59762.64,73244.1,81352.51
2017-05-08,10.74,10.83,10.63,10.61,46093.92,-0.13,-1.21,10.856,11.394,11.832,95839.67,74487.21,82133.29
2017-05-05,10.93,10.96,10.76,10.75,53727.32,-0.21,-1.91,11.138,11.52,11.922,98904.36,73216.8,82918.87
2017-05-04,10.88,11.02,10.97,10.8,65245.01,0.04,0.37,11.408,11.64,12.002,101910.6,73674.97,82615.17
2017-05-03,10.96,11.0,10.93,10.78,86224.8,-0.06,-0.55,11.602,11.737,12.073,96809.23,74642.0,81997.16
2017-05-02,12.01,12.02,10.99,10.95,227907.28,-1.05,-8.72,11.778,11.852,12.132,86725.56,72693.65,80203.54
2017-04-28,12.09,12.1,12.04,11.9,61417.38,-0.07,-0.58,11.932,11.988,12.182,53134.75,56458.73,73709.2
2017-04-27,11.91,12.16,12.11,11.71,68758.53,0.17,1.42,11.902,12.018,12.199,47529.25,59658.51,73558.83
2017-04-26,11.87,11.99,11.94,11.81,39738.14,0.13,1.1,11.872,12.068,12.221,45439.33,62361.67,72137.23
2017-04-25,11.83,11.97,11.81,11.76,35806.48,0.05,0.42,11.872,12.151,12.25,52474.77,81319.78,72750.95
2017-04-24,11.91,11.96,11.76,11.66,59953.23,-0.13,-1.09,11.926,12.228,12.293,58661.74,89460.92,74386.19
2017-04-21,12.0,12.02,11.89,11.87,33389.85,-0.07,-0.58,12.044,12.27,12.333,59782.71,89779.37,75778.54
2017-04-20,12.01,12.04,11.96,11.78,58308.96,0.02,0.17,12.134,12.323,12.37,71787.78,92620.94,79645.91
2017-04-19,12.08,12.1,11.94,11.73,74915.35,-0.14,-1.16,12.264,12.364,12.422,79284.01,91555.38,79760.24
2017-04-18,12.34,12.41,12.08,12.06,66741.29,-0.27,-2.19,12.43,12.408,12.479,110164.78,89352.32,79323.55
2017-04-17,12.4,12.54,12.35,12.23,65558.09,0.01,0.08,12.53,12.411,12.521,120260.11,87713.43,82643.53
2017-04-14,12.54,12.68,12.34,12.28,93415.19,-0.27,-2.14,12.496,12.376,12.558,119776.03,90959.66,84666.6
2017-04-13,12.78,12.83,12.61,12.57,95790.12,-0.16,-1.25,12.512,12.38,12.586,113454.1,87459.14,82864.65
2017-04-12,12.79,13.18,12.77,12.75,229319.19,0.19,1.51,12.464,12.373,12.608,103826.75,81912.79,81947.98
2017-04-11,12.19,12.67,12.58,12.15,117217.94,0.4,3.28,12.386,12.349,12.621,68539.87,64182.12,73905.51
2017-04-10,12.42,12.45,12.18,12.15,63137.71,-0.24,-1.93,12.292,12.357,12.634,55166.76,59311.46,70830.09
2017-04-07,12.5,12.6,12.42,12.4,61805.52,0.05,0.4,12.256,12.395,12.668,62143.29,61777.7,71037.57
2017-04-06,12.4,12.47,12.37,12.31,47653.37,-0.01,-0.08,12.248,12.417,12.695,61464.18,66670.88,71950.55
2017-04-05,12.16,12.4,12.38,12.16,52884.79,0.27,2.23,12.282,12.479,12.735,59998.84,67965.1,73717.55
2017-03-31,12.06,12.19,12.11,12.03,50352.41,0.11,0.92,12.312,12.55,12.775,59824.38,69294.79,76535.9
2017-03-30,12.4,12.41,12.0,11.96,98020.36,-0.38,-3.07,12.422,12.63,12.82,63456.17,77573.64,82700.12
2017-03-29,12.57,12.58,12.38,12.38,58409.98,-0.16,-1.28,12.534,12.74,12.863,61412.12,78373.54,81804.38
2017-03-28,12.53,12.61,12.54,12.5,40326.64,0.01,0.08,12.586,12.792,12.886,71877.59,78270.16,82125.82
2017-03-27,12.67,12.67,12.53,12.51,52012.5,-0.13,-1.03,12.676,12.842,12.902,75931.37,81983.17,84189.04
2017-03-24,12.6,12.66,12.66,12.46,68511.35,0.1,0.8,12.788,12.892,12.908,78765.19,83628.89,84476.86
2017-03-23,12.65,12.72,12.56,12.41,87800.12,-0.08,-0.63,12.838,12.911,12.915,91691.11,82348.71,84532.06
2017-03-22,12.92,12.94,12.64,12.57,110737.32,-0.35,-2.69,12.946,12.94,12.926,95334.95,80297.43,84094.7
2017-03-21,13.15,13.15,12.99,12.89,60595.54,-0.1,-0.76,12.998,12.972,12.931,84662.73,77230.21,82668.81
2017-03-20,12.89,13.09,13.09,12.8,66181.64,0.18,1.39,13.008,12.991,12.915,88034.97,79469.99,84418.77
2017-03-17,13.1,13.27,12.91,12.89,133140.91,-0.19,-1.45,12.996,12.999,12.887,88492.59,83777.02,83633.76
2017-03-16,12.93,13.14,13.1,12.91,106019.36,0.2,1.55,12.984,13.01,12.858,73006.31,87826.61,80082.14
2017-03-15,12.95,12.96,12.9,12.84,57376.22,-0.14,-1.07,12.934,12.986,12.826,65259.91,85235.23,77205.36
2017-03-14,13.04,13.1,13.04,12.86,77456.71,0.01,0.08,12.946,12.98,12.802,69797.68,85981.48,78209.74
2017-03-13,12.85,13.04,13.03,12.71,68469.77,0.18,1.4,12.974,12.962,12.782,70905.02,86394.91,77130.69
2017-03-10,12.85,12.94,12.85,12.74,55709.5,0.0,0.0,13.002,12.923,12.766,79061.44,85324.83,77810.14
2017-03-09,12.96,13.09,12.85,12.8,67287.36,-0.11,-0.85,13.036,12.918,12.755,102646.91,86715.41,78886.3
2017-03-08,13.16,13.16,12.96,12.93,80065.06,-0.22,-1.67,13.038,12.912,12.749,105210.55,87891.98,80508.15
2017-03-07,13.12,13.18,13.18,13.01,82993.4,0.01,0.08,13.014,12.889,12.731,102165.28,88107.42,80138.73
2017-03-06,12.98,13.24,13.17,12.94,109251.87,0.15,1.15,12.95,12.839,12.696,101884.8,89367.55,78473.83
2017-03-03,12.93,13.22,13.02,12.88,173636.84,0.16,1.24,12.844,12.774,12.669,91588.22,83490.5,75661.44
2017-03-02,12.84,12.98,12.86,12.72,80105.58,0.02,0.16,12.8,12.705,12.643,70783.92,72337.66,68760.08
2017-03-01,12.81,12.91,12.84,12.76,64838.7,-0.02,-0.16,12.786,12.665,12.625,70573.4,69175.5,64755.11
2017-02-28,12.64,12.86,12.86,12.64,81591.01,0.22,1.74,12.764,12.623,12.608,74049.56,70438.0,63115.97
2017-02-27,12.82,12.83,12.64,12.58,57768.97,-0.16,-1.25,12.728,12.602,12.591,76850.31,67866.47,60553.09
2017-02-24,12.74,12.86,12.8,12.71,69615.34,0.01,0.08,12.704,12.609,12.582,75392.79,70295.44,59544.01
2017-02-23,12.71,12.85,12.79,12.6,79052.98,0.06,0.47,12.61,12.591,12.57,73891.4,71057.19,58714.53
2017-02-22,12.66,12.75,12.73,12.6,82219.51,0.05,0.39,12.544,12.586,12.558,67777.59,73124.33,57659.47
2017-02-21,12.54,12.77,12.68,12.5,95594.74,0.16,1.28,12.482,12.572,12.534,66826.44,72170.05,55246.18
2017-02-20,12.36,12.53,12.52,12.32,50481.37,0.19,1.54,12.476,12.553,12.513,58882.63,67580.12,52168.89
2017-02-17,12.42,12.52,12.33,12.31,62108.41,-0.13,-1.04,12.514,12.563,12.502,65198.09,67832.38,52657.77
2017-02-16,12.43,12.5,12.46,12.32,48483.92,0.04,0.32,12.572,12.581,12.491,68222.98,65182.51,56692.58
2017-02-15,12.62,12.73,12.42,12.36,77463.76,-0.23,-1.82,12.628,12.585,12.512,78471.06,60334.72,57285.54
2017-02-14,12.71,12.75,12.65,12.62,55875.71,-0.06,-0.47,12.662,12.593,12.545,77513.65,55793.93,55508.12
2017-02-13,12.6,12.79,12.71,12.57,82058.67,0.09,0.71,12.63,12.579,12.575,76277.6,53239.72,55183.05
2017-02-10,12.72,12.8,12.62,12.6,77232.82,-0.12,-0.94,12.612,12.554,12.613,70466.66,48792.58,54500.76
2017-02-09,12.55,12.78,12.74,12.51,99724.34,0.15,1.19,12.59,12.549,12.658,62142.04,46371.86,53095.45
2017-02-08,12.49,12.61,12.59,12.32,72676.73,0.1,0.8,12.542,12.529,12.689,42198.37,42194.61,50789.59
2017-02-07,12.62,12.63,12.49,12.41,49695.42,-0.13,-1.03,12.524,12.495,12.735,34074.21,38322.3,49787.15
2017-02-06,12.5,12.67,12.62,12.45,53004.0,0.11,0.88,12.528,12.472,12.787,30201.84,36757.67,51503.74
2017-02-03,12.5,12.59,12.51,12.38,35609.71,0.01,0.08,12.496,12.441,12.823,27118.49,37483.15,51031.81
2017-02-02,12.5,12.5,12.5,12.5,6.0,0.0,0.0,12.508,12.4,12.854,30601.69,48202.65,52574.4
2017-01-26,12.59,12.59,12.5,12.49,32055.92,-0.01,-0.08,12.516,12.439,12.891,42190.85,54236.36,54743.71
2017-01-25,12.45,12.61,12.51,12.41,30333.57,0.05,0.4,12.466,12.497,12.927,42570.4,55222.31,54923.73
2017-01-24,12.56,12.6,12.46,12.45,37587.25,-0.11,-0.88,12.416,12.571,12.965,43313.5,57126.38,55822.91
2017-01-23,12.57,12.69,12.57,12.51,53025.7,0.03,0.24,12.386,12.672,13.011,47847.82,60208.94,58379.51
2017-01-20,12.27,12.63,12.54,12.22,57951.83,0.29,2.37,12.292,12.766,13.045,65803.62,59819.04,59736.31
2017-01-19,12.27,12.31,12.25,12.09,33953.64,-0.01,-0.08,12.362,12.849,13.092,66281.87,59384.57,60668.3
2017-01-18,12.28,12.35,12.26,12.18,34049.1,-0.05,-0.41,12.528,12.974,13.16,67874.23,61251.99,63584.22
2017-01-17,12.1,12.41,12.31,11.92,60258.82,0.21,1.74,12.726,13.102,13.225,70939.26,66249.8,65725.22
2017-01-16,12.89,12.95,12.1,11.65,142804.7,-0.79,-6.13,12.958,13.204,13.281,72570.06,64580.47,66653.79
2017-01-13,13.07,13.15,12.89,12.82,60343.08,-0.19,-1.45,13.24,13.308,13.351,53834.46,56946.14,64835.47
2017-01-12,13.26,13.32,13.08,13.08,41915.45,-0.17,-1.28,13.336,13.342,13.376,52487.28,55251.06,67095.04
2017-01-11,13.44,13.48,13.25,13.25,49374.23,-0.22,-1.63,13.42,13.356,13.386,54629.74,54625.15,70550.35
2017-01-10,13.58,13.58,13.47,13.39,68412.85,-0.04,-0.3,13.478,13.359,13.389,61560.35,54519.45,74939.58
2017-01-09,13.36,13.52,13.51,13.33,49126.67,0.14,1.05,13.45,13.349,13.386,56590.87,56550.09,81569.93
2017-01-06,13.48,13.52,13.37,13.37,53607.18,-0.13,-0.96,13.376,13.324,13.421,60057.82,59653.59,86262.41
2017-01-05,13.54,13.57,13.5,13.44,52627.79,-0.04,-0.29,13.348,13.334,13.47,58014.84,61952.04,91464.91
2017-01-04,13.3,13.58,13.54,13.3,84027.24,0.21,1.57,13.292,13.345,13.53,54620.56,65916.45,95200.56
2017-01-03,13.19,13.34,13.33,13.14,43565.46,0.19,1.45,13.24,13.348,13.582,47478.55,65200.65,101583.06
2016-12-30,13.28,13.29,13.14,13.1,66461.42,-0.09,-0.68,13.248,13.357,13.661,56509.31,68727.12,112749.08
2016-12-29,13.19,13.38,13.23,13.16,43392.3,0.01,0.08,13.272,13.393,13.776,59249.35,72724.81,124437.9
2016-12-28,13.32,13.32,13.22,13.17,35656.37,-0.06,-0.45,13.32,13.409,13.874,65889.23,78939.02,131309.95
2016-12-27,13.3,13.36,13.28,13.24,48317.21,-0.09,-0.67,13.398,13.415,13.97,77212.34,86475.55,142051.17
2016-12-26,13.2,13.37,13.37,12.85,88719.24,0.11,0.83,13.456,13.418,14.044,82922.74,95359.72,148427.55
2016-12-23,13.47,13.51,13.26,13.25,80161.65,-0.21,-1.56,13.466,13.423,14.131,80944.93,106589.77,158864.99
2016-12-22,13.61,13.61,13.47,13.41,76591.69,-0.14,-1.03,13.514,13.517,14.202,86200.27,112871.23,163804.36
2016-12-21,13.57,13.65,13.61,13.5,92271.89,0.04,0.29,13.498,13.606,14.259,91988.81,120977.78,168145.62
2016-12-20,13.45,13.67,13.57,13.41,76869.25,0.15,1.12,13.432,13.714,14.309,95738.76,124484.67,171501.39
2016-12-19,13.45,13.5,13.42,13.3,78830.15,-0.08,-0.59,13.38,13.815,14.369,107796.69,137965.46,180265.85
2016-12-16,13.37,13.69,13.5,13.37,106438.37,0.11,0.82,13.38,13.965,14.435,132234.61,156771.04,189127.92
2016-12-15,13.29,13.56,13.39,13.26,105534.41,0.11,0.83,13.52,14.159,14.484,139542.18,176150.99,193480.0
2016-12-14,13.34,13.46,13.28,13.25,111021.63,-0.03,-0.23,13.714,14.339,14.544,149966.75,183680.88,198365.87
2016-12-13,13.42,13.5,13.31,13.24,137158.88,-0.11,-0.82,13.996,14.524,14.619,153230.57,197626.78,203503.77
2016-12-12,14.2,14.42,13.42,13.39,201019.77,-0.78,-5.49,14.25,14.669,14.701,168134.24,201495.38,207650.32
2016-12-09,14.36,14.4,14.2,14.11,142976.23,-0.16,-1.11,14.55,14.838,14.786,181307.47,211140.21,208092.36
2016-12-08,14.68,14.72,14.36,14.3,157657.23,-0.33,-2.25,14.798,14.886,14.828,212759.8,214737.49,212743.51
2016-12-07,14.52,14.72,14.69,14.49,127340.73,0.11,0.75,14.964,14.912,14.864,217395.01,215313.46,216980.92
2016-12-06,14.9,14.99,14.58,14.56,211677.23,-0.34,-2.28,15.052,14.903,14.878,242022.99,218518.12,224450.93
2016-12-05,15.16,15.58,14.92,14.79,266885.94,-0.52,-3.37,15.088,14.923,14.905,234856.52,222566.23,225612.18
2016-12-02,15.13,15.54,15.44,14.89,300237.88,0.25,1.65,15.126,14.904,14.904,240972.94,221484.8,221484.8
2016-12-01,15.14,15.3,15.19,14.98,180833.28,0.06,0.4,14.974,14.844,14.844,216715.18,212734.46,212734.46
2016-11-30,14.77,15.35,15.13,14.7,250480.64,0.37,2.51,14.86,14.801,14.801,213231.9,216722.11,216722.11
2016-11-29,15.04,15.19,14.76,14.73,175844.88,-0.35,-2.32,14.754,14.754,14.754,195013.25,211899.46,211899.46
2016-11-28,14.7,15.24,15.11,14.52,297468.03,0.43,2.93,14.758,14.753,14.753,210275.93,217908.56,217908.56
2016-11-25,14.61,14.71,14.68,14.13,178949.06,0.06,0.41,14.682,14.682,14.682,201996.66,201996.66,201996.66
2016-11-24,14.6,14.85,14.62,14.51,163416.88,0.02,0.14,14.683,14.683,14.683,207758.56,207758.56,207758.56
2016-11-23,14.73,14.96,14.6,14.56,159387.41,-0.18,-1.22,14.703,14.703,14.703,222539.12,222539.12,222539.12
2016-11-22,14.64,14.95,14.78,14.59,252158.27,0.05,0.34,14.755,14.755,14.755,254114.98,254114.98,254114.98
2016-11-21,14.2,14.75,14.73,14.17,256071.69,0.48,3.37,14.73,14.73,14.73,256071.69,256071.69,256071.69
