date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,17.5,18.42,18.3,17.43,47304.73,0.74,4.21,18.228,18.374,19.296,41235.33,39713.17,44239.44
2019-05-20,18.01,18.16,17.56,17.0,51540.68,-0.57,-3.14,18.24,18.386,19.451,37337.62,39269.63,44113.59
2019-05-17,18.6,18.81,18.13,18.01,46519.25,-0.47,-2.53,18.436,18.438,19.647,33446.45,41462.28,44056.42
2019-05-16,18.59,18.69,18.6,18.38,30500.0,0.05,0.27,18.572,18.625,19.811,35007.62,40899.92,44289.74
2019-05-15,18.52,18.65,18.55,18.44,30312.0,0.19,1.03,18.52,18.711,19.937,34728.67,43217.08,45306.55
2019-05-14,18.2,18.63,18.36,18.2,27816.18,-0.18,-0.97,18.52,18.907,20.082,38191.01,44192.13,47086.43
2019-05-13,18.56,18.94,18.54,18.43,32084.8,-0.27,-1.44,18.532,19.123,20.259,41201.63,47007.46,50126.22
2019-05-10,18.43,18.89,18.81,17.78,54325.13,0.47,2.56,18.44,19.398,20.461,49478.12,47768.93,53404.6
2019-05-09,18.4,18.84,18.34,18.09,29105.26,-0.21,-1.13,18.678,19.618,20.645,46792.21,46261.15,54309.61
2019-05-08,18.17,19.4,18.55,17.92,47623.7,0.13,0.71,18.902,19.912,20.834,51705.48,48098.57,57290.92
2019-05-07,18.36,18.68,18.42,18.11,42869.26,0.34,1.88,19.294,20.218,21.047,50193.25,48765.7,59875.66
2019-05-06,19.4,19.4,18.08,18.0,73467.26,-1.92,-9.6,19.714,20.515,21.256,52813.29,48957.56,61168.99
2019-04-30,19.5,20.22,20.0,19.5,40895.59,0.54,2.77,20.356,20.856,21.477,46059.73,46650.56,62281.61
2019-04-29,20.42,20.48,19.46,19.41,53671.57,-1.05,-5.12,20.558,20.996,21.607,45730.09,47679.56,66800.54
2019-04-26,20.5,20.79,20.51,20.31,40062.59,-0.01,-0.05,20.922,21.162,21.709,44491.66,47396.03,68487.79
2019-04-25,21.14,21.57,20.52,20.48,55969.44,-0.77,-3.62,21.142,21.256,21.737,47338.15,49980.73,70168.35
2019-04-24,20.95,21.3,21.29,20.7,39699.46,0.28,1.33,21.316,21.395,21.778,45101.83,53244.97,70665.12
2019-04-23,21.33,21.45,21.01,20.88,39247.38,-0.27,-1.27,21.356,21.524,21.769,47241.39,59040.28,73765.14
2019-04-22,21.5,21.57,21.28,21.22,47479.45,-0.33,-1.53,21.434,21.671,21.831,49629.04,62358.07,76311.45
2019-04-19,21.79,21.97,21.61,21.48,54295.0,0.22,1.03,21.402,21.756,21.911,50300.39,66483.27,78997.26
2019-04-18,21.77,21.8,21.39,21.33,44787.87,-0.1,-0.47,21.37,21.875,21.959,52623.32,70985.62,80957.0
2019-04-17,21.44,21.87,21.49,21.3,50397.25,0.09,0.42,21.474,21.997,22.006,61388.11,73380.41,83958.85
2019-04-16,20.9,21.5,21.4,20.77,51185.61,0.28,1.33,21.692,22.097,22.06,70839.16,77912.65,86015.74
2019-04-15,21.73,21.95,21.12,21.08,50836.22,-0.33,-1.54,21.908,22.217,22.142,75087.1,85921.52,88838.78
2019-04-12,21.41,21.84,21.45,21.34,65909.65,-0.46,-2.1,22.11,22.255,22.236,82666.15,89579.55,92594.59
2019-04-11,22.65,22.97,21.91,21.8,88611.84,-0.67,-2.97,22.38,22.217,22.328,89347.92,90355.97,96475.47
2019-04-10,22.48,22.88,22.58,22.23,97652.5,0.1,0.45,22.52,22.161,22.377,85372.71,88085.26,100556.8
2019-04-09,22.12,22.55,22.48,21.9,72425.3,0.35,1.58,22.502,22.013,22.409,84986.14,88490.01,105364.91
2019-04-08,22.7,22.87,22.13,21.9,88731.45,-0.67,-2.94,22.526,21.991,22.436,96755.93,90264.83,111209.14
2019-04-04,22.67,23.1,22.8,22.57,99318.5,0.19,0.84,22.4,22.065,22.4,96492.96,91511.25,119924.84
2019-04-03,22.22,22.7,22.61,22.07,68735.82,0.12,0.53,22.054,22.043,22.412,91364.02,90928.39,124567.63
2019-04-02,22.62,23.06,22.49,22.3,95719.64,-0.11,-0.49,21.802,22.014,22.447,90797.81,94537.29,136834.33
2019-04-01,21.91,23.19,22.6,21.91,131274.25,1.1,5.12,21.524,22.023,22.381,91993.88,94118.82,140536.67
2019-03-29,21.21,21.57,21.5,20.55,87416.57,0.43,2.04,21.456,22.066,22.28,83773.72,91756.04,143226.3
2019-03-28,21.44,21.66,21.07,21.0,73673.81,-0.28,-1.31,21.73,22.216,22.21,86529.54,95609.63,143482.5
2019-03-27,21.3,21.54,21.35,21.13,65904.8,0.25,1.19,22.032,22.439,22.171,90492.76,102594.97,148615.35
2019-03-26,22.26,22.55,21.1,21.0,101699.97,-1.16,-5.21,22.226,22.593,22.092,98276.76,113028.34,155199.46
2019-03-25,22.28,22.67,22.26,22.06,90173.45,-0.61,-2.67,22.522,22.804,22.059,96243.76,122239.81,164426.55
2019-03-22,22.54,22.88,22.87,21.84,101195.66,0.29,1.28,22.676,22.88,21.878,99738.36,132153.46,167226.88
2019-03-21,22.53,22.9,22.58,22.35,93489.91,0.26,1.17,22.702,22.734,21.63,104689.72,148338.43,166160.67
2019-03-20,22.57,22.81,22.32,21.78,104824.79,-0.26,-1.15,22.846,22.781,21.393,114697.19,158206.88,167111.72
2019-03-19,23.25,23.29,22.58,22.42,91534.98,-0.45,-1.95,22.96,22.879,21.144,127779.93,179131.38,165164.44
2019-03-18,23.3,23.3,23.03,22.53,107646.46,0.03,0.13,23.086,22.739,20.895,148235.85,186954.51,164333.1
2019-03-15,23.0,23.54,23.0,22.72,125952.48,-0.3,-1.29,23.084,22.493,20.624,164568.57,194696.56,162076.68
2019-03-14,22.87,23.35,23.3,21.6,143527.23,0.41,1.79,22.766,22.203,20.332,191987.13,191355.38,158212.46
2019-03-13,23.12,23.97,22.89,22.6,170238.48,-0.32,-1.38,22.716,21.902,20.024,201716.57,194635.72,153232.86
2019-03-12,22.9,23.6,23.21,22.72,193814.62,0.19,0.82,22.798,21.59,19.742,230482.83,197370.57,147675.76
2019-03-11,21.45,23.08,23.02,21.45,189310.02,1.61,7.52,22.392,21.313,19.432,225673.17,206613.29,140413.28
2019-03-08,22.41,22.78,21.41,21.09,263045.31,-1.64,-7.12,21.902,20.875,19.125,224824.55,202300.29,133089.86
2019-03-07,23.15,23.8,23.05,22.81,192174.41,-0.25,-1.07,21.64,20.525,18.882,190723.62,183982.92,121623.82
2019-03-06,21.63,23.3,23.3,21.63,314069.81,2.12,10.01,21.088,20.004,18.525,187554.87,176016.57,114047.85
2019-03-05,20.3,21.45,21.18,20.2,169766.3,0.61,2.96,20.382,19.409,18.166,164258.31,151197.49,100333.01
2019-03-04,20.42,21.15,20.57,20.24,185066.92,0.47,2.34,20.234,19.051,17.924,187553.41,141711.69,94038.45
2019-03-01,20.03,20.45,20.1,19.81,92540.68,-0.19,-0.94,19.848,18.754,17.714,179776.03,129456.81,91215.47
2019-02-28,19.97,20.86,20.29,19.9,176330.62,0.52,2.63,19.41,18.461,17.598,177242.21,125069.54,89233.87
2019-02-27,20.24,20.59,19.77,19.5,197587.05,-0.67,-3.28,18.92,18.146,17.466,164478.27,111830.01,82146.34
2019-02-26,18.87,20.5,20.44,18.7,286241.78,1.8,9.66,18.436,17.893,17.36,138136.67,97980.94,73933.23
2019-02-25,18.21,18.72,18.64,17.88,146180.03,0.73,4.08,17.868,17.55,17.216,95869.96,74213.28,62250.88
2019-02-22,17.8,17.99,17.91,17.52,79871.55,0.07,0.39,17.66,17.374,17.189,79137.58,63879.42,58017.48
2019-02-21,17.25,18.09,17.84,17.25,112510.96,0.49,2.82,17.512,17.238,17.183,72896.87,59264.73,56113.41
2019-02-20,17.75,17.79,17.35,17.18,65879.04,-0.25,-1.42,17.372,17.046,17.174,59181.74,52079.13,52764.56
2019-02-19,17.66,17.98,17.6,17.36,74908.22,0.0,0.0,17.35,16.922,17.193,57825.22,49468.53,51347.81
2019-02-18,17.2,17.65,17.6,17.18,62518.13,0.43,2.5,17.232,16.796,17.204,52556.6,46365.21,50089.18
2019-02-15,17.14,17.44,17.17,17.11,48668.01,0.03,0.17,17.088,16.673,17.207,48621.27,52974.14,50533.53
2019-02-14,17.14,17.25,17.14,17.0,43935.31,-0.1,-0.58,16.964,16.734,17.244,45632.6,53398.21,50651.22
2019-02-13,17.0,17.3,17.24,16.9,59096.41,0.23,1.35,16.72,16.786,17.292,44976.51,52462.68,51869.56
2019-02-12,16.88,17.21,17.01,16.79,48565.12,0.13,0.77,16.494,16.827,17.324,41111.85,49885.52,53781.01
2019-02-11,16.56,16.98,16.88,16.44,42841.48,0.33,1.99,16.36,16.881,17.384,40173.82,50288.48,56983.43
2019-02-01,16.01,16.58,16.55,16.01,33724.66,0.63,3.96,16.258,17.003,17.439,57327.02,52155.54,61142.63
2019-01-31,16.19,16.27,15.92,15.87,40654.89,-0.19,-1.18,16.504,17.127,17.48,61163.82,52962.08,62968.46
2019-01-30,16.3,16.4,16.11,16.05,39773.08,-0.23,-1.41,16.852,17.302,17.541,59948.85,53450.0,64041.91
2019-01-29,16.35,16.54,16.34,16.24,43875.01,-0.03,-0.18,17.16,17.464,17.594,58659.19,53227.09,66947.28
2019-01-28,17.39,17.43,16.37,16.11,128607.44,-1.41,-7.93,17.402,17.612,17.589,60403.14,53813.16,65831.51
2019-01-25,17.72,18.04,17.78,17.55,52908.68,0.12,0.68,17.748,17.74,17.575,46984.06,48092.91,60576.88
2019-01-24,17.76,17.8,17.66,17.51,34580.04,0.01,0.06,17.75,17.753,17.511,44760.33,47904.24,58904.07
2019-01-23,17.49,17.8,17.65,17.38,33324.78,0.1,0.57,17.752,17.798,17.457,46951.15,51276.44,58992.65
2019-01-22,18.09,18.09,17.55,17.46,52594.78,-0.55,-3.04,17.768,17.82,17.411,47795.0,57676.5,58784.93
2019-01-21,17.79,18.28,18.1,17.69,61512.0,0.31,1.74,17.822,17.887,17.359,47223.17,63678.38,57931.2
2019-01-18,17.68,17.98,17.79,17.57,41790.07,0.12,0.68,17.732,17.874,17.291,49201.77,70129.73,56033.51
2019-01-17,17.75,17.95,17.67,17.42,45534.14,-0.06,-0.34,17.756,17.832,17.235,51048.14,72974.85,55429.86
2019-01-16,17.82,17.93,17.73,17.63,37544.0,-0.09,-0.51,17.844,17.78,17.184,55601.73,74633.81,54876.45
2019-01-15,17.65,17.95,17.82,17.63,49735.62,0.17,0.96,17.872,17.723,17.137,67558.0,80667.46,54881.87
2019-01-14,18.01,18.35,17.65,17.54,71405.02,-0.26,-1.45,17.952,17.565,17.087,80133.59,77849.87,55403.55
2019-01-11,17.96,18.16,17.91,17.75,51021.9,-0.2,-1.1,18.016,17.41,17.075,91057.68,73060.84,54870.17
2019-01-10,18.0,18.43,18.11,17.9,68302.09,0.24,1.34,17.908,17.268,17.049,94901.56,69903.9,55973.48
2019-01-09,18.17,18.49,17.87,17.8,97325.37,-0.35,-1.92,17.716,17.115,17.035,93665.89,66708.86,56129.68
2019-01-08,17.96,18.7,18.22,17.84,112613.59,0.25,1.39,17.574,17.002,16.998,93776.92,59893.35,55026.49
2019-01-07,17.48,18.38,17.97,17.2,126025.47,0.6,3.45,17.178,16.83,16.959,75566.14,52184.03,52824.03
2019-01-04,16.96,17.56,17.37,16.81,70241.29,0.22,1.28,16.804,16.707,16.916,55063.99,41937.28,49762.27
2019-01-03,17.1,17.48,17.15,17.0,62123.75,-0.01,-0.06,16.628,16.637,16.941,44906.23,37884.88,50512.9
2019-01-02,16.49,17.5,17.16,16.34,97880.49,0.92,5.67,16.514,16.588,16.97,39751.83,35119.1,50827.69
2018-12-28,16.12,16.45,16.24,16.12,21559.68,0.14,0.87,16.43,16.551,16.99,26009.79,29096.29,49982.52
2018-12-27,16.75,16.82,16.1,16.0,23514.74,-0.39,-2.37,16.482,16.609,17.007,28801.92,32957.24,51629.47
2018-12-26,16.51,16.68,16.49,16.36,19452.51,-0.09,-0.54,16.61,16.739,17.035,28810.58,36679.51,53588.74
2018-12-25,16.54,16.64,16.58,15.97,36351.74,-0.16,-0.96,16.646,16.83,17.082,30863.52,42043.06,56080.11
2018-12-24,16.38,16.81,16.74,16.38,29170.28,0.24,1.46,16.662,16.954,17.133,30486.36,45550.5,59543.3
2018-12-21,16.6,16.6,16.5,16.2,35520.33,-0.24,-1.43,16.672,16.994,17.206,32182.79,50159.63,63352.92
2018-12-20,16.65,16.89,16.74,16.6,23558.02,0.07,0.42,16.736,17.088,17.25,37112.57,53464.04,65103.65
2018-12-19,16.66,16.95,16.67,16.6,29717.23,0.01,0.06,16.868,17.124,17.315,44548.43,57587.27,69182.65
2018-12-18,16.7,16.87,16.66,16.37,34465.93,-0.13,-0.77,17.014,17.245,17.372,53222.61,63140.93,71501.84
2018-12-17,16.72,16.97,16.79,16.6,37652.44,-0.03,-0.18,17.246,17.352,17.403,60614.64,66536.28,73843.6
2018-12-14,17.26,17.37,16.82,16.78,60169.22,-0.58,-3.33,17.316,17.428,17.466,68136.47,70868.76,75978.6
2018-12-13,17.51,17.71,17.4,17.17,60737.35,0.0,0.0,17.44,17.404,17.511,69815.51,70301.69,77645.25
2018-12-12,17.91,18.03,17.4,17.28,73088.1,-0.42,-2.36,17.38,17.331,17.534,70626.1,70497.98,80848.02
2018-12-11,17.38,17.96,17.82,17.15,71426.07,0.68,3.97,17.476,17.333,17.513,73059.25,70117.15,80756.42
2018-12-10,17.57,18.15,17.14,17.05,75261.63,-0.3,-1.72,17.458,17.312,17.469,72457.93,73536.1,81286.45
2018-12-07,17.09,17.58,17.44,16.82,68564.42,0.34,1.99,17.54,17.417,17.457,73601.04,76546.21,80224.74
2018-12-06,17.69,17.79,17.1,17.05,64790.27,-0.78,-4.36,17.368,17.411,17.407,70787.87,76743.26,78352.76
2018-12-05,17.37,18.07,17.88,17.31,85253.84,0.15,0.85,17.282,17.506,17.382,70369.86,80778.03,77657.65
2018-12-04,17.55,17.78,17.73,17.39,68419.48,0.18,1.03,17.19,17.499,17.319,67175.05,79862.76,76894.6
2018-12-03,16.96,17.7,17.55,16.95,80977.19,0.97,5.85,17.166,17.454,17.265,74614.27,81150.92,75917.19
2018-11-30,16.68,16.75,16.58,16.06,54498.55,-0.09,-0.54,17.294,17.504,17.227,79491.37,81088.45,75566.8
2018-11-29,17.55,17.68,16.67,16.6,62700.23,-0.75,-4.3,17.454,17.618,17.241,82698.65,84988.81,76944.94
2018-11-28,17.5,17.57,17.42,16.9,69279.78,-0.19,-1.08,17.73,17.737,17.221,91186.2,91198.05,77762.56
2018-11-27,17.91,17.94,17.61,17.35,105615.59,-0.58,-3.19,17.808,17.693,17.161,92550.47,91395.7,77622.16
2018-11-26,17.54,18.21,18.19,17.38,105362.7,0.81,4.66,17.742,17.626,17.09,87687.57,89036.8,75642.02
2018-11-23,18.0,18.34,17.38,17.2,70534.95,-0.67,-3.71,17.714,17.497,16.95,82685.53,83903.27,72174.44
2018-11-22,18.03,18.7,18.05,18.0,105137.96,0.24,1.35,17.782,17.403,16.862,87278.97,79962.26,70775.79
2018-11-21,17.0,17.86,17.81,16.91,76101.14,0.53,3.07,17.744,17.258,16.742,91209.91,74537.27,68783.6
2018-11-20,17.83,17.96,17.28,17.26,81301.09,-0.77,-4.27,17.578,17.138,16.656,90240.94,73926.44,68202.99
2018-11-19,17.74,18.17,18.05,17.73,80352.49,0.33,1.86,17.51,17.075,16.593,90386.03,70683.46,66951.22
2018-11-16,17.85,18.14,17.72,17.64,93502.15,-0.14,-0.78,17.28,16.95,16.508,85121.01,70045.16,66961.79
2018-11-15,17.0,18.16,17.86,17.0,124792.69,0.88,5.18,17.024,16.863,16.396,72645.55,68901.08,65634.34
2018-11-14,16.86,17.34,16.98,16.8,71256.27,0.04,0.24,16.772,16.704,16.253,57864.62,64327.07,62530.58
2018-11-13,16.65,17.11,16.94,16.58,82026.57,0.04,0.24,16.698,16.628,16.192,57611.93,63848.62,62478.93
2018-11-12,16.32,16.9,16.9,16.28,54027.35,0.46,2.8,16.64,16.554,16.135,50980.89,62247.25,60839.37
2018-11-09,16.55,16.68,16.44,16.42,31124.88,-0.16,-0.96,16.62,16.402,16.093,54969.31,60445.62,60647.44
2018-11-08,16.79,16.92,16.6,16.56,50888.04,-0.01,-0.06,16.702,16.321,16.073,65156.6,61589.32,63147.75
2018-11-07,16.55,17.15,16.61,16.52,69992.83,-0.04,-0.24,16.636,16.225,16.065,70789.53,63029.94,65219.8
2018-11-06,16.69,16.7,16.65,16.42,48871.36,-0.15,-0.89,16.558,16.174,16.147,70085.31,62479.55,64149.63
2018-11-05,16.61,17.05,16.8,16.48,73969.45,-0.05,-0.3,16.468,16.111,16.254,73513.6,63218.98,63851.97
2018-11-02,16.46,16.86,16.85,16.44,82061.33,0.58,3.56,16.184,16.065,16.363,65921.92,63878.41,63554.79
2018-11-01,16.38,16.77,16.27,16.25,79052.66,0.05,0.31,15.94,15.929,16.49,58022.04,62367.6,62777.87
2018-10-31,16.1,16.38,16.22,15.97,66471.74,0.02,0.12,15.814,15.801,16.609,55270.35,60734.08,61597.36
2018-10-30,15.54,16.26,16.2,15.3,66012.84,0.82,5.33,15.79,15.756,16.749,54873.79,61109.23,60329.19
2018-10-29,15.47,15.8,15.38,15.29,36011.05,-0.25,-1.6,15.754,15.715,16.891,52924.35,59431.48,58542.04
2018-10-26,15.75,15.9,15.63,15.56,42561.93,-0.01,-0.06,15.946,15.783,17.08,61834.9,60849.27,58893.25
2018-10-25,15.51,15.73,15.64,15.07,65294.2,-0.46,-2.86,15.918,15.825,17.239,66713.16,64706.19,58370.22
2018-10-24,16.04,16.38,16.1,15.92,64488.95,0.08,0.5,15.788,15.904,17.399,66197.81,67409.65,57748.17
2018-10-23,16.31,16.44,16.02,15.85,56265.6,-0.32,-1.96,15.722,16.119,17.519,67344.67,65819.71,56453.89
2018-10-22,15.8,16.55,16.34,15.55,80563.82,0.85,5.49,15.676,16.397,17.614,65938.62,64484.97,55765.91
2018-10-19,14.6,15.65,15.49,14.52,66953.25,0.5,3.34,15.62,16.661,17.735,59863.63,63231.17,53556.07
2018-10-18,15.55,15.61,14.99,14.96,62717.41,-0.78,-4.95,15.732,17.05,17.922,62699.21,63188.14,52400.35
2018-10-17,16.11,16.19,15.77,14.9,70223.27,-0.02,-0.13,16.02,17.417,18.122,68621.5,62460.63,51254.05
2018-10-16,16.03,16.33,15.79,15.59,49235.35,-0.27,-1.68,16.516,17.742,18.296,64294.75,59549.14,50494.51
