date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-10-15,16.28,16.65,16.06,16.06,50188.87,0.01,0.06,17.118,18.066,18.453,63031.32,57652.59,50206.93
2018-10-12,16.09,16.57,16.05,15.08,81131.14,-0.38,-2.31,17.702,18.376,18.611,66598.71,56937.24,50643.12
2018-10-11,17.5,17.83,16.43,16.43,92328.88,-1.82,-9.97,18.368,18.652,18.762,63677.08,52034.26,51368.09
2018-10-10,18.84,18.95,18.25,18.1,48589.51,-0.55,-2.93,18.814,18.893,18.939,56299.76,48086.69,49512.25
2018-10-09,18.96,19.2,18.8,18.73,42918.2,-0.18,-0.95,18.968,18.918,19.06,54803.53,47088.06,49406.28
2018-10-08,19.0,19.7,18.98,18.9,68025.84,-0.4,-2.06,19.014,18.831,19.139,52273.86,47046.86,50026.0
2018-09-28,18.75,19.46,19.38,18.72,66522.95,0.72,3.86,19.05,18.809,19.225,47275.77,43880.98,49291.05
2018-09-27,19.0,19.35,18.66,18.65,55442.32,-0.36,-1.89,18.936,18.794,19.301,40391.44,41612.56,48681.05
2018-09-26,18.99,19.25,19.02,18.99,41108.33,-0.01,-0.05,18.972,18.827,19.43,39873.62,40047.47,48176.25
2018-09-25,19.06,19.15,19.03,18.87,30269.88,-0.13,-0.68,18.868,18.85,19.551,39372.6,41439.87,49236.7
2018-09-21,18.86,19.2,19.16,18.62,43035.39,0.35,1.86,18.648,18.84,19.665,41819.85,42761.27,51046.51
2018-09-20,18.81,19.05,18.81,18.75,32101.3,-0.03,-0.16,18.568,18.846,19.742,40486.18,44349.0,51190.64
2018-09-19,18.44,19.12,18.84,18.4,52853.19,0.34,1.84,18.652,18.871,19.844,42833.67,50701.92,52765.14
2018-09-18,17.93,18.66,18.5,17.92,38603.22,0.57,3.18,18.682,18.985,19.917,40221.32,50937.8,51988.94
2018-09-17,18.66,18.66,17.93,17.91,42506.13,-0.83,-4.42,18.832,19.202,20.035,43507.15,51724.49,52829.08
2018-09-14,19.23,19.25,18.76,18.73,36367.05,-0.47,-2.44,19.032,19.446,20.168,43702.7,53005.15,53501.29
2018-09-13,19.19,19.3,19.23,18.75,43838.76,0.24,1.26,19.124,19.641,20.249,48211.82,54701.12,55145.52
2018-09-12,19.08,19.22,18.99,18.72,39791.42,-0.26,-1.35,19.09,19.807,20.349,58570.18,55749.54,56214.08
2018-09-11,18.9,19.32,19.25,18.53,55032.39,0.32,1.69,19.288,20.033,20.456,61654.29,56305.04,57968.21
2018-09-10,19.22,19.28,18.93,18.82,43483.88,-0.29,-1.51,19.572,20.251,20.577,59941.84,57033.54,59128.78
2018-09-07,19.06,19.54,19.22,18.99,58912.64,0.16,0.84,19.86,20.49,20.725,62307.6,59331.75,61375.95
2018-09-06,19.88,20.12,19.06,18.91,95630.55,-0.92,-4.61,20.158,20.637,20.821,61190.43,58032.27,62230.37
2018-09-05,20.57,20.57,19.98,19.96,55212.0,-0.69,-3.34,20.524,20.816,20.916,52928.91,54828.35,61440.55
2018-09-04,20.4,20.74,20.67,20.2,46470.11,0.3,1.47,20.778,20.849,20.93,50955.78,53040.08,61616.3
2018-09-03,20.7,20.7,20.37,19.91,55312.71,-0.34,-1.64,20.93,20.867,20.942,54125.24,53933.67,62998.25
2018-08-31,20.95,21.16,20.71,20.53,53326.77,-0.18,-0.86,21.12,20.89,20.933,56355.91,53997.44,64596.7
2018-08-30,21.36,21.47,20.89,20.7,54322.97,-0.36,-1.69,21.116,20.857,20.946,54874.12,55589.91,67109.39
2018-08-29,21.4,21.55,21.25,21.12,45346.35,-0.18,-0.84,21.108,20.891,21.042,56727.79,56678.62,70925.41
2018-08-28,21.3,21.46,21.43,21.1,62317.38,0.11,0.52,20.92,20.878,21.097,55124.38,59631.38,72274.45
2018-08-27,20.75,21.57,21.32,20.69,66466.06,0.63,3.04,20.804,20.903,21.142,53742.11,61224.03,73187.18
2018-08-24,20.79,21.09,20.69,20.63,45917.82,-0.16,-0.77,20.66,20.96,21.217,51638.96,63420.16,75236.68
2018-08-23,20.31,21.16,20.85,20.3,63591.32,0.54,2.66,20.598,21.004,21.354,56305.7,66428.48,80786.81
2018-08-22,20.75,20.88,20.31,20.3,37329.34,-0.54,-2.59,20.674,21.016,21.441,56629.45,68052.75,81527.92
2018-08-21,20.46,21.07,20.85,20.42,55405.99,0.25,1.21,20.836,21.011,21.576,64138.37,70192.51,86132.43
2018-08-20,20.37,20.65,20.6,19.95,55950.35,0.2,0.98,21.002,21.016,21.666,68705.96,72062.82,93382.87
2018-08-17,21.5,21.69,20.38,20.32,69251.5,-0.84,-3.96,21.26,20.976,21.696,75201.35,75195.96,97719.98
2018-08-16,20.78,21.55,21.23,20.7,65210.07,0.08,0.38,21.41,21.035,21.786,76551.25,78628.87,98741.66
2018-08-15,21.65,22.05,21.12,21.04,74873.94,-0.56,-2.58,21.358,21.192,21.8,79476.04,85172.2,100495.28
2018-08-14,21.98,22.35,21.68,21.6,78243.93,-0.21,-0.96,21.186,21.315,21.846,76246.65,84917.52,102719.2
2018-08-13,20.66,22.08,21.89,20.61,88427.29,0.77,3.65,21.03,21.381,21.844,75419.69,85150.33,103326.9
2018-08-10,20.94,21.65,21.13,20.78,76001.04,0.15,0.71,20.692,21.473,21.827,75190.57,87053.2,104678.71
2018-08-09,20.06,21.19,20.97,19.99,79834.0,0.7,3.45,20.66,21.703,21.849,80706.48,95145.15,108541.01
2018-08-08,20.76,21.1,20.26,20.24,58727.0,-0.62,-2.97,21.026,21.866,21.838,90868.36,95003.1,110740.59
2018-08-07,20.15,21.06,20.9,20.0,74109.12,0.72,3.57,21.444,22.14,21.838,93588.39,102072.34,113955.06
2018-08-06,20.1,20.88,20.2,19.7,87281.68,-0.8,-3.81,21.732,22.315,21.842,94880.97,114702.91,117251.6
2018-08-03,22.5,22.65,20.97,20.8,103580.59,-1.87,-8.19,22.254,22.416,21.865,98915.83,120244.0,120656.3
2018-08-02,22.7,23.3,22.8,21.84,130643.43,0.45,2.01,22.746,22.536,21.849,109583.82,118854.46,126784.57
2018-08-01,22.47,22.9,22.35,22.2,72327.11,0.0,0.0,22.706,22.407,21.644,99137.83,115818.37,126014.0
2018-07-31,22.77,23.25,22.34,22.18,80572.04,-0.47,-2.06,22.836,22.376,21.521,110556.29,120520.89,126648.67
2018-07-30,23.2,23.56,22.81,22.5,107455.96,-0.63,-2.69,22.898,22.306,21.423,134524.85,121503.48,129325.12
2018-07-27,22.78,23.95,23.43,22.77,156920.55,0.84,3.72,22.578,22.18,21.274,141572.17,122304.23,132277.71
2018-07-26,22.97,23.02,22.6,22.45,78413.51,-0.4,-1.74,22.326,21.995,21.067,128125.1,121936.87,132067.14
2018-07-25,22.41,23.2,23.0,22.26,129419.4,0.36,1.59,22.108,21.81,20.832,132498.9,126478.07,132641.37
2018-07-24,21.41,23.3,22.65,20.85,200414.83,1.45,6.84,21.916,21.535,20.575,130485.49,125837.79,131584.31
2018-07-23,20.52,21.64,21.21,20.5,142692.56,-0.95,-4.29,21.714,21.368,20.359,108482.1,119800.3,133865.68
2018-07-20,21.35,22.27,22.17,21.35,89685.22,0.67,3.12,21.782,21.314,20.306,103036.28,121068.6,131873.55
2018-07-19,22.04,22.24,21.51,21.36,100282.48,-0.56,-2.54,21.664,21.161,20.231,115748.63,134714.68,132239.45
2018-07-18,21.78,22.44,22.04,21.66,119352.35,0.44,2.04,21.512,20.881,20.171,120457.25,136209.63,134478.36
2018-07-17,21.38,21.84,21.64,21.08,90397.89,0.09,0.42,21.154,20.665,20.12,121190.09,132776.45,137032.31
2018-07-16,21.4,22.12,21.55,21.1,115463.46,-0.03,-0.14,21.022,20.54,20.099,131118.49,137146.77,140917.24
2018-07-13,20.63,21.85,21.58,20.63,153246.98,0.84,4.05,20.846,20.368,20.197,139100.91,142251.2,145235.47
2018-07-12,20.31,21.25,20.75,20.31,123825.56,0.48,2.37,20.658,20.138,20.364,153680.72,142197.41,143608.28
2018-07-11,20.5,20.69,20.25,19.95,123016.55,-0.73,-3.48,20.25,19.853,20.578,151962.01,138804.66,145229.28
2018-07-10,20.72,21.39,20.98,20.42,140039.91,0.33,1.6,20.176,19.614,20.859,144362.82,137330.84,149065.16
2018-07-09,20.73,20.94,20.67,20.11,155375.55,0.04,0.19,20.058,19.35,21.084,143175.04,147931.07,155789.58
2018-07-06,18.84,20.64,20.64,18.55,226146.05,1.88,10.02,19.89,19.297,21.315,145401.48,142678.51,160278.78
2018-07-05,19.96,20.12,18.71,18.61,115232.0,-1.22,-6.12,19.618,19.3,21.432,130714.1,129764.21,162433.02
2018-07-04,20.52,20.6,19.88,19.74,85020.58,-0.51,-2.5,19.456,19.46,21.595,125647.31,132747.09,162648.67
2018-07-03,20.03,20.5,20.39,19.75,134101.02,0.48,2.41,19.052,19.574,21.692,130298.86,141288.17,161980.18
2018-07-02,19.0,20.54,19.83,18.91,166507.77,0.57,2.96,18.642,19.657,21.767,152687.1,144687.72,159414.24
2018-06-29,18.34,19.65,19.28,18.02,152709.11,1.38,7.71,18.704,20.026,21.882,139955.53,148219.74,154791.14
2018-06-28,18.0,18.35,17.9,17.86,89898.08,0.05,0.28,18.982,20.589,22.057,128814.33,145019.14,150862.8
2018-06-27,18.01,18.45,17.86,17.81,108278.33,-0.49,-2.67,19.464,21.302,22.311,139846.87,151653.89,150812.14
2018-06-26,19.02,19.03,18.34,18.15,246042.2,-1.83,-9.07,20.096,22.103,22.561,152277.47,160799.48,151552.42
2018-06-25,20.65,20.74,20.14,20.06,102849.94,-0.48,-2.33,20.672,22.817,22.72,136688.34,163648.08,141414.93
2018-06-22,20.14,20.86,20.67,20.14,97003.1,0.36,1.77,21.348,23.332,22.777,156483.95,177879.05,138227.71
2018-06-21,20.93,21.79,20.31,20.3,145060.77,-0.72,-3.42,22.196,23.563,22.825,161223.95,195101.83,135921.17
2018-06-20,20.8,21.49,21.02,19.91,170431.34,-0.2,-0.94,23.14,23.73,22.885,163460.92,192550.25,132635.19
2018-06-19,23.27,24.18,21.22,21.22,168096.55,-2.36,-10.01,24.11,23.81,22.888,169321.49,182672.2,127624.23
2018-06-15,24.89,25.15,23.52,23.3,201828.0,-1.4,-5.62,24.962,23.877,22.865,190607.83,174140.77,127326.32
2018-06-14,25.1,25.37,24.91,24.52,120703.11,-0.12,-0.48,25.316,23.737,22.828,199274.14,161362.55,121910.66
2018-06-13,25.6,26.36,25.03,25.0,156245.58,-0.83,-3.21,24.93,23.525,22.741,228979.71,156706.46,119127.27
2018-06-12,25.7,26.4,25.87,25.53,199734.23,0.4,1.57,24.32,23.32,22.655,221639.58,149970.38,115036.48
2018-06-11,25.03,26.94,25.48,24.83,274528.22,0.19,0.75,23.51,23.019,22.501,196022.9,142305.35,108983.54
2018-06-08,22.4,25.29,25.29,22.18,245159.55,2.3,10.0,22.792,22.623,22.35,157673.7,119181.77,98741.34
2018-06-07,23.45,24.18,22.98,22.18,269230.97,1.0,4.55,22.158,22.221,22.178,123450.95,98576.38,88409.36
2018-05-30,21.38,22.58,21.98,21.0,119544.95,0.12,0.55,22.12,22.086,22.096,84433.22,76740.52,77410.31
2018-05-29,21.9,22.09,21.82,21.57,71650.82,-0.08,-0.36,22.32,22.04,22.082,78301.17,72720.12,73044.99
2018-05-28,22.01,22.45,21.89,21.77,82782.22,-0.21,-0.95,22.528,21.966,22.087,88587.81,72576.27,72672.04
2018-05-25,22.61,22.84,22.12,21.79,74045.81,-0.63,-2.77,22.454,21.852,22.124,80689.84,80511.87,72256.53
2018-05-24,22.82,23.25,22.79,22.55,74142.29,-0.2,-0.87,22.284,21.919,22.113,73701.81,82458.78,70690.69
2018-05-23,22.7,23.15,22.98,22.42,88884.73,0.11,0.48,22.052,21.957,22.06,69047.81,81548.07,69281.2
2018-05-22,21.51,23.5,22.86,21.31,123083.98,1.36,6.33,21.76,21.989,21.972,67139.07,80102.57,67249.21
2018-05-21,21.37,21.85,21.52,21.3,43292.4,0.22,1.03,21.404,21.983,21.881,56564.73,75661.73,64130.35
2018-05-18,21.63,21.71,21.27,21.0,39105.63,-0.36,-1.66,21.25,22.076,21.907,80333.89,78300.91,64873.46
2018-05-17,21.56,21.93,21.63,21.31,50872.33,0.1,0.46,21.554,22.135,21.907,91215.75,78242.33,67132.86
2018-05-16,20.96,21.8,21.52,20.78,79340.99,0.42,1.99,21.862,22.106,21.905,94048.32,78080.1,67461.92
2018-05-15,20.58,21.17,21.08,20.5,70212.32,0.2,0.96,22.218,22.124,21.947,93066.08,73369.85,69449.49
2018-05-14,22.01,22.03,20.75,20.53,162138.19,-2.06,-9.03,22.562,22.207,22.091,94758.72,72767.82,69201.73
2018-05-11,23.25,23.8,22.79,22.75,93514.91,-0.37,-1.6,22.902,22.395,22.241,76267.92,64001.19,63489.82
2018-05-10,23.45,23.45,23.17,22.75,65035.2,-0.12,-0.52,22.716,22.306,22.288,65268.91,58922.6,61875.89
2018-05-09,23.01,23.58,23.3,22.99,74429.77,0.5,2.19,22.35,22.163,22.333,62111.88,57014.34,62578.87
2018-05-08,22.48,23.49,22.8,22.33,78675.51,0.35,1.56,22.03,21.954,22.367,53673.62,54395.85,63485.39
2018-05-07,21.78,22.75,22.45,21.7,69684.22,0.6,2.75,21.852,21.778,22.402,50776.92,52598.97,64266.9
2018-05-04,21.36,21.96,21.86,21.15,38519.87,0.51,2.39,21.888,21.737,22.482,51734.46,51446.01,64633.19
2018-05-03,21.02,21.62,21.34,20.53,49250.03,-0.29,-1.34,21.896,21.679,22.608,52576.28,56023.38,67832.65
2018-05-02,21.99,22.1,21.7,21.54,32238.49,-0.25,-1.14,21.976,21.703,22.758,51916.8,56843.74,70208.21
2018-04-27,22.43,22.46,21.91,21.81,64192.0,-0.73,-3.22,21.878,21.77,22.865,55118.07,65529.12,72420.84
2018-04-26,22.6,22.89,22.63,22.05,74471.9,0.72,3.29,21.704,21.975,22.964,54421.01,65635.63,74314.35
2018-04-25,21.61,22.06,21.9,21.4,42729.0,0.15,0.69,21.586,22.086,22.981,51157.57,62978.45,74579.41
2018-04-24,21.6,21.88,21.74,21.51,45952.62,0.5,2.35,21.462,22.269,23.009,59470.47,64829.19,78802.03
2018-04-23,20.87,21.58,21.21,20.6,48244.83,0.18,0.86,21.43,22.503,23.008,61770.69,68143.39,83273.05
2018-04-20,22.04,22.09,21.04,21.01,60706.7,-0.99,-4.49,21.662,22.78,23.144,75940.18,72574.94,84390.48
2018-04-19,21.31,22.12,22.04,21.14,58154.68,0.78,3.67,22.246,23.026,23.293,76850.26,75934.83,86265.99
2018-04-18,21.97,21.98,21.28,20.31,84293.54,-0.32,-1.48,22.586,23.226,23.421,74799.33,77820.37,90123.83
2018-04-17,22.4,22.6,21.58,21.55,57453.68,-0.97,-4.3,23.076,23.537,23.549,70187.9,79641.92,91119.55
2018-04-16,23.82,23.88,22.37,21.69,119092.28,-1.56,-6.52,23.576,23.812,23.684,74516.09,83572.69,94828.22
2018-04-13,23.98,24.47,23.96,23.78,65257.11,0.19,0.8,23.898,23.959,23.703,69209.7,79312.56,92815.58
2018-04-12,23.6,24.14,23.74,23.6,47900.02,0.03,0.13,23.806,23.953,23.691,75019.39,82993.07,92712.94
2018-04-11,24.36,24.5,23.73,23.62,61236.43,-0.35,-1.45,23.866,23.875,23.684,80841.41,86180.38,93541.36
2018-04-10,24.2,24.6,24.08,23.54,79094.62,0.09,0.38,23.998,23.749,23.697,89095.94,92774.87,94740.3
2018-04-09,23.33,24.34,23.98,22.92,92560.32,0.5,2.13,24.048,23.512,23.708,92629.28,98402.72,94932.61
2018-04-04,24.19,24.9,23.5,23.16,94305.58,-0.57,-2.37,24.02,23.508,23.703,89415.42,96206.01,94403.67
2018-04-03,23.95,24.75,24.04,23.8,77010.11,-0.37,-1.52,24.1,23.559,23.701,90966.74,96597.16,93224.67
2018-04-02,24.15,24.63,24.39,23.92,102509.09,0.05,0.2,23.884,23.616,23.669,91519.35,102427.3,96166.41
2018-03-30,23.93,24.85,24.33,23.59,96761.29,0.49,2.06,23.5,23.56,23.667,96453.8,102597.18,97121.65
2018-03-29,23.99,24.23,23.84,23.44,76491.02,-0.06,-0.25,22.976,23.556,23.58,104176.16,106083.75,96803.66
2018-03-28,23.0,24.3,23.9,22.71,102062.17,0.94,4.09,22.996,23.447,23.472,102996.61,106318.61,97535.53
2018-03-27,22.95,23.28,22.96,22.43,79773.19,0.44,1.95,23.018,23.428,23.313,102227.58,102432.82,96746.86
2018-03-26,20.94,23.0,22.47,20.8,127181.31,0.73,3.36,23.348,23.493,23.219,113335.24,100902.33,99822.72
2018-03-23,23.2,23.2,21.71,21.57,135373.12,-2.26,-9.43,23.62,23.645,23.054,108740.57,96705.73,98622.54
2018-03-22,23.95,24.3,23.94,23.71,70593.26,-0.07,-0.29,24.136,23.903,22.936,107991.34,91462.51,95392.05
2018-03-21,24.55,24.91,24.01,23.99,98217.01,-0.64,-2.6,23.898,23.898,22.734,109640.6,92601.33,94883.25
2018-03-20,24.05,25.09,24.61,23.81,135311.52,0.8,3.36,23.838,23.842,22.54,102638.06,89852.19,91946.77
2018-03-19,24.55,24.75,23.83,23.61,104207.93,-0.48,-1.97,23.638,23.721,22.272,88469.42,89905.51,87516.05
2018-03-16,23.05,24.99,24.29,23.05,131626.98,1.51,6.63,23.67,23.773,22.024,84670.89,91646.11,86137.07
2018-03-15,23.63,23.83,22.75,22.41,78839.58,-0.96,-4.05,23.67,23.603,21.723,74933.67,87523.57,84672.73
2018-03-14,23.63,24.18,23.71,23.36,63204.31,0.1,0.42,23.898,23.497,21.466,75562.06,88752.45,85469.27
2018-03-13,23.83,24.14,23.61,23.53,64468.32,-0.38,-1.58,23.846,23.198,21.151,77066.31,91060.9,91639.13
2018-03-12,24.27,24.77,23.99,23.88,85215.25,-0.3,-1.24,23.804,22.944,20.814,91341.6,98743.11,93221.24
2018-03-09,24.0,24.55,24.29,23.27,82940.9,0.42,1.76,23.876,22.462,20.549,98621.33,100539.34,92032.59
2018-03-08,23.39,24.5,23.89,23.37,81981.53,0.37,1.57,23.536,21.969,20.289,100113.46,99321.59,91610.47
2018-03-07,23.27,23.98,23.45,23.18,70725.56,0.07,0.3,23.096,21.57,20.08,101942.84,97165.17,95299.57
2018-03-06,24.58,24.58,23.4,23.17,135844.77,-1.06,-4.33,22.55,21.237,19.953,105055.48,94041.36,96212.62
2018-03-05,22.5,24.5,24.35,22.16,121613.9,1.71,7.55,22.084,20.822,19.893,106144.62,85126.59,94123.81
2018-03-02,21.45,22.8,22.59,21.31,90401.55,0.92,4.25,21.048,20.274,19.86,102457.35,80628.04,91797.9
